,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
84,-1.0,0.78,1.0,1.0,-95.0,225.0,-98.05052415435838,225.02253440889186,37.599999999999994,357.6,37.19396010398283,353.6134115204105,-32.400000000000006,232.6,-33.73540626644705,232.57561859629595
76,-1.0,0.8,1.0,1.0,-95.0,225.0,-88.60114135254905,227.38925677670022,41.00000000000001,361.0,38.62358610350369,360.7116207213841,-34.0,236.0,-34.0993494145614,237.32903819334365
477,-1.0,0.58,1.0,-1.0,25.0,-155.0,30.231149160261165,-154.4144339250597,-21.4,-201.4,-22.43120208867332,-202.93918019341507,-146.4,68.6,-154.78520378573907,63.33851412513059
466,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,22.037147122825733,-157.07779150205616,-42.2,-222.2,-37.15281407972869,-216.77621280147804,-167.20000000000002,112.80000000000001,-166.65877567491276,119.67415426144152
105,-1.0,0.98,1.0,1.0,-95.0,225.0,-98.67500943804232,223.05406398228655,71.6,391.6,70.5504238281256,392.10228398996554,-48.400000000000006,266.6,-51.79437043568995,269.45400788267096
411,-1.0,1.0,1.0,-1.0,25.0,-155.0,28.604863407223355,-153.69164765606558,-55.0,-235.0,-52.473485122402245,-233.83841461021922,-180.0,140.0,-173.21772082834036,139.93376700485803
263,-1.0,0.86,1.0,1.0,-95.0,225.0,-95.24795772231718,224.60021347433408,51.2,371.19999999999993,58.26644573017204,367.8500158292534,-38.8,246.2,-38.15206905269825,248.61585652625175
137,-1.0,0.62,1.0,1.0,-95.0,225.0,-93.94070909685628,220.2491714139003,10.399999999999999,330.4,10.609002390929382,330.9205084684395,-19.6,205.4,-22.67790260702181,204.88315842825273
163,-1.0,0.56,1.0,1.0,-95.0,225.0,-96.04581349293046,225.50346054436042,0.20000000000000995,320.2,-1.2599483889959382,323.08607224709823,-14.799999999999997,195.2,-12.087628165425457,192.00363870558533
222,1.0,0.64,1.0,-1.0,-155.0,25.0,-158.94055838606636,22.933628276189168,-206.20000000000002,-26.200000000000003,-205.15745842732207,-25.60946722764535,78.8,-151.2,81.07401269528962,-149.07575825576853
337,-1.0,0.86,1.0,-1.0,25.0,-155.0,23.29460600328393,-158.72267266529187,-43.8,-223.79999999999995,-47.79102403564432,-224.12810304294783,-168.8,116.2,-168.13937509103414,118.88472343748931
362,-1.0,0.58,1.0,-1.0,25.0,-155.0,27.13082645681343,-151.9203661915339,-21.4,-201.4,-20.885862927843352,-198.8389831667825,-146.4,68.6,-146.95921172254165,66.37849927282171
135,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-101.70179004389567,223.69200958145868,61.4,381.4,60.95465958575408,374.5538458760642,-43.59999999999998,256.4,-43.89699378630832,262.96239661953723
313,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,25.151577595829124,-152.80908650820078,-42.2,-222.2,-42.19991867929784,-225.74745832807452,-167.20000000000002,112.80000000000001,-166.42925740821818,112.35732436038472
448,-1.0,0.6,1.0,-1.0,25.0,-155.0,24.36230500427705,-151.3222084197314,-23.0,-203.0,-23.053235224798026,-202.48115857440382,-148.0,72.0,-147.83101331905658,73.03613726271675
430,-1.0,0.74,1.0,-1.0,25.0,-155.0,29.2115583874119,-155.32807820920712,-34.2,-214.2,-33.774231602008776,-215.60635453339782,-159.2,95.8,-160.34312703971463,93.43687878700612
241,1.0,0.9199999999999999,1.0,-1.0,-155.0,25.0,-155.7393532216393,26.921173944843165,-228.6,-48.599999999999994,-234.99265734275596,-46.414111518680116,126.39999999999998,-173.6,123.53528934163376,-170.0781912938983
398,-1.0,1.0,1.0,-1.0,25.0,-155.0,23.498315680336145,-152.07407806799932,-55.0,-235.0,-51.72713066435631,-233.81694372866687,-180.0,140.0,-184.1747651005263,140.09034493673275
16,1.0,0.78,1.0,1.0,225.0,-95.0,222.98978796529116,-92.86659773832574,357.6,37.599999999999994,357.59662971603086,31.78761827478325,232.6,-32.400000000000006,230.4256389113427,-31.872256645639876
82,-1.0,0.88,1.0,1.0,-95.0,225.0,-98.43210370518516,226.7189684211923,54.599999999999994,374.6,55.638127897096794,379.26270316185435,-40.400000000000006,249.6,-40.90938056797527,248.58873293130804
61,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-90.39668167330815,228.04945294793325,44.40000000000001,364.4,42.96254149387558,362.95818479130554,-35.60000000000001,239.40000000000003,-40.070458810899744,236.306028272444
449,-1.0,1.0,1.0,-1.0,25.0,-155.0,23.86709040197035,-157.64816274142282,-55.0,-235.0,-54.31650849242219,-235.42956685623565,-180.0,140.0,-178.6311295242259,134.06609977054507
131,-1.0,0.9,1.0,1.0,-95.0,225.0,-94.05643495207352,229.0654628926511,58.0,378.0,58.30917921078479,379.28461890597504,-42.0,253.0,-46.01138644030232,250.52153585898046
428,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,20.03668800525695,-153.9247269975208,-29.4,-209.4,-31.482236155704893,-206.29737416521178,-154.39999999999998,85.59999999999998,-153.6322826471007,85.47602263448259
445,-1.0,0.86,1.0,-1.0,25.0,-155.0,26.142742730088415,-154.11960007890892,-43.8,-223.79999999999995,-47.22813342253438,-218.8726826606296,-168.8,116.2,-162.70957876920033,114.29880400371563
427,-1.0,0.8,1.0,-1.0,25.0,-155.0,24.526248391726167,-153.94550421641782,-39.00000000000001,-219.0,-43.17396148128616,-227.26562876141,-164.0,106.0,-161.12840289849512,104.13734593564224
484,-1.0,0.76,1.0,-1.0,25.0,-155.0,29.48112473368751,-154.92110681754667,-35.8,-215.8,-37.43948369120377,-217.12761317457,-160.8,99.2,-161.88522567065442,99.56481750953168
491,-1.0,0.88,1.0,-1.0,25.0,-155.0,23.683473308228713,-152.55594332246542,-45.4,-225.4,-41.976922671912874,-217.75837738936872,-170.4,119.6,-166.3808371572299,112.65785338775638
182,-1.0,0.7,1.0,1.0,-95.0,225.0,-98.2514312818586,228.20965365633282,23.999999999999993,344.0,25.523075993439498,346.8307616043182,-26.0,219.0,-24.906080346074337,220.4944131888662
274,-1.0,0.88,1.0,1.0,-95.0,225.0,-93.07177871870975,224.2653164942946,54.599999999999994,374.6,53.54496333239752,376.44934128375996,-40.400000000000006,249.6,-39.03467452316194,252.38897760598257
381,-1.0,0.76,1.0,-1.0,25.0,-155.0,25.59850456987129,-155.26482672983207,-35.8,-215.8,-28.239816184023454,-214.01961390384145,-160.8,99.2,-162.27268363219395,96.77920976416868
456,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,29.690335521841906,-157.6619690797004,-40.6,-220.6,-42.00418985678744,-224.293171123983,-165.60000000000002,109.40000000000002,-167.80359693266587,104.62313241533573
280,-1.0,0.88,1.0,1.0,-95.0,225.0,-95.68774391820729,222.65475766479,54.599999999999994,374.6,55.64141088695232,371.94315061735716,-40.400000000000006,249.6,-41.47604555322767,251.62177676009622
226,1.0,0.9199999999999999,1.0,-1.0,-155.0,25.0,-156.93505919029184,19.5621733621455,-228.6,-48.599999999999994,-226.71448825029424,-50.77846655075967,126.39999999999998,-173.6,120.99694845610907,-177.64198549293795
283,-1.0,0.56,1.0,-1.0,25.0,-155.0,22.72630776778459,-157.6387681577486,-19.800000000000004,-199.8,-19.23741664413681,-196.83560677498772,-144.8,65.2,-142.41912905768297,69.63563042627095
416,-1.0,0.72,1.0,-1.0,25.0,-155.0,30.198947278430097,-153.59825787327225,-32.599999999999994,-212.6,-35.78816821455704,-212.03196259683676,-157.6,92.4,-157.77992429916242,92.82796358241971
294,-1.0,0.88,1.0,-1.0,25.0,-155.0,22.637550321527442,-158.53237214278695,-45.4,-225.4,-44.65259839184874,-224.36759651309936,-170.4,119.6,-169.4780532147618,120.86263048198394
325,-1.0,0.54,1.0,-1.0,25.0,-155.0,25.27186265336684,-158.5408559919196,-18.20000000000001,-198.2,-21.151059952569966,-199.24121695040913,-143.2,61.8,-141.82094764322292,57.24068903150794
11,1.0,0.8,1.0,1.0,225.0,-95.0,219.07263641849386,-92.580418535365,361.0,41.00000000000001,360.7635784267165,40.56949090620589,236.0,-34.0,241.31240846647242,-33.99874074476074
301,-1.0,0.52,1.0,-1.0,25.0,-155.0,27.773519458673736,-160.1064026122925,-16.599999999999994,-196.6,-15.738222619763288,-197.7456031256438,-141.6,58.400000000000006,-143.2371919025559,59.16031732337456
110,-1.0,0.56,1.0,1.0,-95.0,225.0,-95.59806527150252,225.2227845377514,0.20000000000000995,320.2,-0.17134454684432116,317.0060945448642,-14.799999999999997,195.2,-17.60256885272064,192.80205540439223
209,1.0,0.98,1.0,-1.0,-155.0,25.0,-153.85417014080159,19.745645283501624,-233.4,-53.4,-235.71219278519,-62.220126630955235,136.6,-178.4,137.1423612266135,-184.08588467495392
213,-1.0,0.94,1.0,1.0,-95.0,225.0,-94.3973654516199,222.83178713124136,64.79999999999998,384.8,67.0825658992329,377.666884531532,-45.2,259.8,-44.0522908099293,258.28247921146783
368,-1.0,0.66,1.0,-1.0,25.0,-155.0,25.223426661462234,-154.25035214714896,-27.800000000000004,-207.8,-31.559164637717576,-209.23668098340215,-152.8,82.2,-156.37408323062672,81.47046274989603
180,1.0,0.64,1.0,-1.0,-155.0,25.0,-153.16176055512946,25.67772034566053,-206.20000000000002,-26.200000000000003,-205.94933879448678,-28.266938608942436,78.8,-151.2,75.37790129391867,-153.05103764094525
364,-1.0,1.0,1.0,-1.0,25.0,-155.0,20.363902219512664,-154.3528477215745,-55.0,-235.0,-53.28157642332976,-240.39885653075123,-180.0,140.0,-182.07927530176894,135.55191852116278
142,-1.0,0.96,1.0,1.0,-95.0,225.0,-91.95979987349352,223.9162913242129,68.19999999999999,388.2,69.93244447400775,387.7060101430544,-46.80000000000001,263.2,-46.3661999874887,266.7606889344228
404,-1.0,0.88,1.0,-1.0,25.0,-155.0,24.317819518206193,-153.95808375321013,-45.4,-225.4,-40.96666379714331,-218.23188232028417,-170.4,119.6,-170.49365189720038,123.23335208052923
73,-1.0,0.94,1.0,1.0,-95.0,225.0,-99.2122280239511,223.69206419204485,64.79999999999998,384.8,68.79438324953593,389.7014392012941,-45.2,259.8,-46.93578270946308,254.56117500035108
433,-1.0,0.96,1.0,-1.0,25.0,-155.0,21.384237655933198,-151.7945500450217,-51.8,-231.8,-46.416672763335406,-231.55607364595556,-176.8,133.2,-177.92363044210347,132.9741056100439
126,-1.0,0.74,1.0,1.0,-95.0,225.0,-96.03708125889725,226.74365246925882,30.799999999999997,350.8,32.447058340300494,350.38791148217814,-29.200000000000003,225.8,-29.714396960813897,227.50194903712014
186,-1.0,0.76,1.0,1.0,-95.0,225.0,-93.7315057888817,223.94372257210134,34.2,354.2,33.576568277490594,353.25353551039893,-30.799999999999997,229.2,-32.882462708842404,233.19256761694479
490,-1.0,0.58,1.0,-1.0,25.0,-155.0,20.607971393046473,-155.44599159390432,-21.4,-201.4,-18.430089012347334,-201.90447279818113,-146.4,68.6,-148.1605583790482,66.00851262766538
438,-1.0,0.9,1.0,-1.0,25.0,-155.0,27.208978267607794,-158.02910747545675,-47.0,-227.0,-46.073164282285994,-225.4244895813638,-172.0,123.0,-166.98919039584584,122.60186281619137
116,-1.0,0.6,1.0,1.0,-95.0,225.0,-94.14965954834562,230.4756950619281,7.0,327.0,2.087515504668646,326.7883981436678,-18.0,202.0,-18.6647784909284,198.6970886940408
393,-1.0,0.9199999999999999,1.0,-1.0,25.0,-155.0,28.039645048242797,-154.2105482315205,-48.599999999999994,-228.6,-52.08485133923197,-223.97949866645018,-173.6,126.39999999999998,-174.2923807846724,122.81868678992771
365,-1.0,0.66,1.0,-1.0,25.0,-155.0,29.340004223859765,-152.6122577666457,-27.800000000000004,-207.8,-28.001921341117953,-209.5194827156229,-152.8,82.2,-152.15914885165486,92.02871986790734
281,-1.0,0.86,1.0,-1.0,25.0,-155.0,22.134675741207506,-155.65972867717798,-43.8,-223.79999999999995,-44.27864271979813,-228.18301286602252,-168.8,116.2,-166.17555327115423,115.41469278757913
286,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,23.714314972218364,-155.1452996906062,-42.2,-222.2,-38.27679410493323,-221.3981147270251,-167.20000000000002,112.80000000000001,-167.1951810747717,116.19180088994489
354,-1.0,0.78,1.0,-1.0,25.0,-155.0,26.650482789958417,-156.656632119694,-37.400000000000006,-217.4,-38.80900453474608,-220.4682929668308,-162.4,102.6,-159.1015795042362,101.00125869491379
157,-1.0,0.72,1.0,1.0,-95.0,225.0,-92.59534221020581,224.06723235940981,27.4,347.4,25.24253933261008,345.9312106164239,-27.6,222.4,-24.714906975131804,226.79118049823293
149,-1.0,0.64,1.0,1.0,-95.0,225.0,-100.16075862495228,229.23562907507122,13.799999999999997,333.80000000000007,17.023573249391028,331.8748678864718,-21.200000000000003,208.8,-23.604345687989877,213.4906282803539
342,-1.0,0.86,1.0,-1.0,25.0,-155.0,24.009472980342192,-158.708224187259,-43.8,-223.79999999999995,-40.13837486935496,-217.54554438460912,-168.8,116.2,-173.85002206621493,117.22020966926769
359,-1.0,0.7,1.0,-1.0,25.0,-155.0,29.77467363135098,-148.02798379880355,-30.999999999999993,-211.0,-27.555225038634813,-213.24766357139782,-156.0,89.0,-154.10152062538003,89.28150979200869
239,1.0,0.54,1.0,-1.0,-155.0,25.0,-156.11467108385102,26.343351457601226,-198.2,-18.20000000000001,-196.48773679645743,-16.31336733749602,61.8,-143.2,56.88199937774062,-140.96573925016386
308,-1.0,0.64,1.0,-1.0,25.0,-155.0,22.984785774989703,-153.58994531358874,-26.200000000000003,-206.20000000000002,-23.66575943733412,-206.78567483929226,-151.2,78.8,-150.67017507913903,80.96449034434346
305,-1.0,0.6,1.0,-1.0,25.0,-155.0,25.689106587972145,-156.66392657384972,-23.0,-203.0,-25.606173933189993,-206.92521377627142,-148.0,72.0,-146.78491106904167,66.48048786214315
380,-1.0,0.98,1.0,-1.0,25.0,-155.0,24.071823315134267,-155.2430139980528,-53.4,-233.4,-56.91811665697581,-236.0825074598318,-178.4,136.6,-179.0895852942302,135.53491363708935
397,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,23.34355791876058,-155.96524319277842,-40.6,-220.6,-39.3408554693216,-225.46196899568542,-165.60000000000002,109.40000000000002,-162.034009377894,106.25162202670903
40,-1.0,0.52,1.0,1.0,-95.0,225.0,-90.5461766061334,223.09006007968722,-6.599999999999994,313.4,-4.1566243541764445,310.7594416666631,-11.599999999999994,188.4,-17.324980312444985,186.7886846547596
89,-1.0,0.6,1.0,1.0,-95.0,225.0,-95.83289937143708,226.77903787480133,7.0,327.0,7.378074728051114,329.4171924504669,-18.0,202.0,-19.385405057326178,200.96165250599435
109,-1.0,0.8,1.0,1.0,-95.0,225.0,-98.08849564537219,228.80071054962556,41.00000000000001,361.0,43.94442278668374,360.01724735228305,-34.0,236.0,-37.400607004872754,229.92909921508507
476,-1.0,0.72,1.0,-1.0,25.0,-155.0,26.103498955440767,-155.53416910454519,-32.599999999999994,-212.6,-30.264119165426973,-209.51108809119748,-157.6,92.4,-159.58504715185808,92.64953086164093
130,-1.0,0.86,1.0,1.0,-95.0,225.0,-93.05172556022823,227.33836243865977,51.2,371.19999999999993,51.85412467159499,370.52035694669155,-38.8,246.2,-42.54342672057642,250.32579399064497
184,-1.0,1.0,1.0,1.0,-95.0,225.0,-97.17437508977528,226.55525688594474,75.0,395.0,72.15304984079451,395.95080414872086,-50.0,270.0,-50.488264837033874,265.58916768030423
208,1.0,0.98,1.0,-1.0,-155.0,25.0,-157.38672883883373,23.274544872355577,-233.4,-53.4,-231.1661423677183,-58.1938732815748,136.6,-178.4,137.14471374889658,-179.90579491056127
300,-1.0,0.66,1.0,-1.0,25.0,-155.0,24.11373047796314,-154.00667215839263,-27.800000000000004,-207.8,-29.99566005762803,-210.56672521628215,-152.8,82.2,-153.77613178405105,77.2725361408289
207,-1.0,0.72,1.0,1.0,-95.0,225.0,-97.4227542160795,222.5059436889657,27.4,347.4,27.548577189016317,350.14391809400814,-27.6,222.4,-31.24560457173659,216.8495440617582
125,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-92.89991836313968,227.30679938732484,44.40000000000001,364.4,43.91465791078793,359.3127667347054,-35.60000000000001,239.40000000000003,-38.62514686410594,243.911643973191
134,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-95.28457799864428,227.0799674977369,44.40000000000001,364.4,41.6690177804986,363.6238166355363,-35.60000000000001,239.40000000000003,-34.377710524692375,240.54531441831784
138,-1.0,0.9,1.0,1.0,-95.0,225.0,-91.92851988600748,229.87080417435484,58.0,378.0,57.34425876593165,379.66470433691535,-42.0,253.0,-40.28145644343426,255.10352407766925
338,-1.0,0.72,1.0,-1.0,25.0,-155.0,24.340867840754346,-153.274309501073,-32.599999999999994,-212.6,-32.618120052419734,-213.20692093936793,-157.6,92.4,-161.17938118768768,99.03612287645612
191,-1.0,1.0,1.0,1.0,-95.0,225.0,-93.48012810335555,225.8218685085264,75.0,395.0,77.52877828173001,400.96112338585965,-50.0,270.0,-50.497145899997605,274.221369480267
394,-1.0,0.6,1.0,-1.0,25.0,-155.0,21.662655515271307,-155.75285201148725,-23.0,-203.0,-24.854349686595736,-202.95024315968234,-148.0,72.0,-147.55256478843856,67.51561362055276
276,-1.0,0.94,1.0,1.0,-95.0,225.0,-90.13909246848237,222.59404807457693,64.79999999999998,384.8,63.327604786472435,387.0679714750724,-45.2,259.8,-41.624005539633764,253.812134239081
485,-1.0,0.62,1.0,-1.0,25.0,-155.0,21.7390157323744,-155.86372170840238,-24.599999999999994,-204.6,-24.442588921244663,-203.41007709998502,-149.6,75.4,-147.56760141808297,77.30635928309732
405,-1.0,0.54,1.0,-1.0,25.0,-155.0,32.004281771922564,-150.24088141079844,-18.20000000000001,-198.2,-19.588586781147352,-197.66090694535256,-143.2,61.8,-144.75673660599858,66.56118075414459
146,-1.0,1.0,1.0,1.0,-95.0,225.0,-96.66973517066086,220.99104067513395,75.0,395.0,73.51405844508344,399.4616138033475,-50.0,270.0,-48.56384930306865,267.79701894146245
120,-1.0,0.86,1.0,1.0,-95.0,225.0,-99.1426182725094,227.2562574364537,51.2,371.19999999999993,53.68559082001154,373.8782852618621,-38.8,246.2,-40.11994616094394,240.92221744216258
129,-1.0,0.8400000000000001,1.0,1.0,-95.0,225.0,-92.55948136989768,222.0141930257171,47.800000000000026,367.8,48.39885005753656,370.3886730336439,-37.2,242.8,-33.722773131167514,243.76442016017526
153,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-97.14674038946328,225.92322315549097,20.599999999999987,340.6,19.394016877626036,340.08709336837575,-24.39999999999999,215.59999999999997,-27.337227569976058,215.03249384367976
387,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,23.47780308296584,-155.9477485396536,-29.4,-209.4,-29.972560553790803,-213.14540179765973,-154.39999999999998,85.59999999999998,-157.79806033331096,85.79417793443425
232,-1.0,0.74,1.0,1.0,-95.0,225.0,-94.45492528636129,224.63198854611383,30.799999999999997,350.8,32.057355426738155,354.11269772784755,-29.200000000000003,225.8,-32.00676598566579,229.09020277966926
259,-1.0,0.52,1.0,1.0,-95.0,225.0,-93.94099355717529,224.81830542934574,-6.599999999999994,313.4,-13.761924798941134,316.0012580194464,-11.599999999999994,188.4,-9.266010144459536,188.22830932192826
96,-1.0,0.54,1.0,1.0,-95.0,225.0,-92.61234505836723,227.5775664242143,-3.1999999999999957,316.8,-2.1895525572467607,310.93539095022,-13.200000000000003,191.8,-16.084470980626246,191.7932886894612
455,-1.0,0.54,1.0,-1.0,25.0,-155.0,23.78352034552264,-154.86557501797654,-18.20000000000001,-198.2,-19.60121774979681,-194.17649972247912,-143.2,61.8,-143.3094458639622,64.25602329265729
221,-1.0,0.78,1.0,1.0,-95.0,225.0,-101.826127476298,223.97048908725014,37.599999999999994,357.6,34.882467907562635,357.6777237602229,-32.400000000000006,232.6,-32.37651060163595,231.04643268181812
423,-1.0,0.86,1.0,-1.0,25.0,-155.0,24.114337640536732,-154.1640104118205,-43.8,-223.79999999999995,-39.923119156674346,-228.3397855289899,-168.8,116.2,-175.57909248428066,113.5239926584779
86,-1.0,0.56,1.0,1.0,-95.0,225.0,-95.91437803785398,222.87020660091648,0.20000000000000995,320.2,-3.9810896077908318,318.1505450571254,-14.799999999999997,195.2,-13.229662883806988,195.42403166732802
432,-1.0,0.8,1.0,-1.0,25.0,-155.0,26.43182194484217,-159.2326696036871,-39.00000000000001,-219.0,-38.713329026996604,-217.64063967012027,-164.0,106.0,-164.9610365001783,97.66418769849327
328,-1.0,0.58,1.0,-1.0,25.0,-155.0,23.16585877973719,-156.82734322341983,-21.4,-201.4,-23.764131601566245,-199.44607256886567,-146.4,68.6,-143.79659907779566,65.28020152162449
462,-1.0,0.8,1.0,-1.0,25.0,-155.0,23.444263795978834,-155.60894432433568,-39.00000000000001,-219.0,-33.5075988180341,-216.8109933208565,-164.0,106.0,-166.88260601877576,106.89397101937607
385,-1.0,0.52,1.0,-1.0,25.0,-155.0,24.07955402715,-157.88655632868026,-16.599999999999994,-196.6,-13.674075383231134,-196.6259029991261,-141.6,58.400000000000006,-141.96415394096965,62.04615587235969
464,-1.0,0.9199999999999999,1.0,-1.0,25.0,-155.0,22.21929149972908,-154.89068398528372,-48.599999999999994,-228.6,-48.30511356378545,-225.3065352682045,-173.6,126.39999999999998,-174.66787512219025,125.09388050578573
127,-1.0,0.98,1.0,1.0,-95.0,225.0,-91.69739157208453,225.8441534855716,71.6,391.6,75.33439058597537,387.27214712919,-48.400000000000006,266.6,-53.200099357510396,267.9885676227624
333,-1.0,0.94,1.0,-1.0,25.0,-155.0,25.87457127183399,-154.20051931769822,-50.199999999999996,-230.2,-49.39195754613385,-226.94723155230213,-175.2,129.8,-169.83542604582394,134.53235607630452
235,1.0,0.8,1.0,-1.0,-155.0,25.0,-153.58060776418938,25.343478462581107,-219.0,-39.00000000000001,-218.5894407867228,-40.302865641361976,106.0,-164.0,105.84998278005007,-162.82504626712432
452,-1.0,0.88,1.0,-1.0,25.0,-155.0,24.398456262883062,-150.02314960195366,-45.4,-225.4,-42.6985086126068,-224.8712403499438,-170.4,119.6,-168.53509425851772,127.85674085541163
108,-1.0,0.72,1.0,1.0,-95.0,225.0,-96.74933535267891,227.828583683611,27.4,347.4,26.380088339838327,350.90856562430304,-27.6,222.4,-30.898519275751358,225.58092091125897
465,-1.0,0.86,1.0,-1.0,25.0,-155.0,21.702406965190132,-152.8804066250395,-43.8,-223.79999999999995,-39.806890869053944,-220.69826140375622,-168.8,116.2,-165.11214289450712,118.3851737993426
7,1.0,0.78,1.0,1.0,225.0,-95.0,227.35813048672955,-92.39386806868526,357.6,37.599999999999994,363.34953663280163,32.63055176971,232.6,-32.400000000000006,231.99579785124445,-32.190036801822494
75,-1.0,0.8,1.0,1.0,-95.0,225.0,-95.44600008798518,223.7365535582528,41.00000000000001,361.0,38.16656269084936,361.4651447601999,-34.0,236.0,-34.22694444786992,233.77804822945762
59,-1.0,0.86,1.0,1.0,-95.0,225.0,-93.31545656286711,225.84834086094264,51.2,371.19999999999993,48.47733070228949,365.6664915952083,-38.8,246.2,-42.73262648054473,247.99390441605243
139,-1.0,0.98,1.0,1.0,-95.0,225.0,-94.1735196902509,221.3401478756811,71.6,391.6,71.19823873549524,389.72659413907394,-48.400000000000006,266.6,-49.38689598192101,266.384135310082
374,-1.0,0.7,1.0,-1.0,25.0,-155.0,27.24780026779508,-152.16887163526502,-30.999999999999993,-211.0,-30.020086261498825,-210.0583412900132,-156.0,89.0,-155.5503953588859,91.25541243744847
215,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-99.81047139930749,225.95137423591126,44.40000000000001,364.4,44.505699209026425,360.99891782655163,-35.60000000000001,239.40000000000003,-30.38267462667102,241.69800655496456
425,-1.0,0.94,1.0,-1.0,25.0,-155.0,25.46084243750173,-152.56273159329598,-50.199999999999996,-230.2,-52.96411458991662,-227.6306980218655,-175.2,129.8,-172.82285976272004,129.86421152251438
13,1.0,0.78,1.0,1.0,225.0,-95.0,217.47091068196102,-99.12279660582263,357.6,37.599999999999994,355.06836016088243,41.48856601054967,232.6,-32.400000000000006,231.25070265472758,-30.37283038607461
170,-1.0,0.96,1.0,1.0,-95.0,225.0,-88.44656220339948,222.05636858120278,68.19999999999999,388.2,66.23375274147402,390.1238316495226,-46.80000000000001,263.2,-44.89550293922772,264.50148558866533
19,1.0,0.64,1.0,1.0,225.0,-95.0,224.76714045072086,-97.35910913029151,333.80000000000007,13.799999999999997,330.68951284027673,15.07985331440536,208.8,-21.200000000000003,213.36094323314424,-21.84604988600679
93,-1.0,0.58,1.0,1.0,-95.0,225.0,-95.50027345864716,223.3550823188303,3.599999999999987,323.6,7.921435295830593,328.32241011786243,-16.400000000000006,198.6,-11.264685162256892,196.47333924768668
123,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-95.06711796737868,227.31371509271676,61.4,381.4,58.79606438827371,383.71369031936246,-43.59999999999998,256.4,-45.7884514816997,256.87500320818265
133,-1.0,0.8,1.0,1.0,-95.0,225.0,-94.91279404169643,225.08454883517769,41.00000000000001,361.0,38.084096967742695,364.8160981220215,-34.0,236.0,-34.022879758935915,233.53713171512356
388,-1.0,0.54,1.0,-1.0,25.0,-155.0,24.123983926715812,-156.47347108477524,-18.20000000000001,-198.2,-18.515624472504882,-200.02787246203195,-143.2,61.8,-139.28175304246957,64.44310819115371
329,-1.0,0.94,1.0,-1.0,25.0,-155.0,23.146931937783258,-155.3542072943411,-50.199999999999996,-230.2,-47.149623074581896,-228.96634364917833,-175.2,129.8,-177.37295449127728,129.20385632580192
