,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
27,-1.0,0.6,1.0,1.0,-95.0,225.0,-94.759705044218,218.96422374953016,7.0,327.0,8.799115417481925,327.7995082218852,-18.0,202.0,-20.257553964676678,203.5381609870446
489,-1.0,0.9,1.0,-1.0,25.0,-155.0,25.417045527377606,-153.9530122646951,-47.0,-227.0,-46.35552302875417,-228.07056954683802,-172.0,123.0,-171.85830454556125,120.77242282755316
52,-1.0,0.86,1.0,1.0,-95.0,225.0,-96.0942884975961,221.94801353569446,51.2,371.19999999999993,50.639434608182235,366.2017382152895,-38.8,246.2,-37.76453186567013,244.25948538045148
262,-1.0,0.76,1.0,1.0,-95.0,225.0,-91.9792740216444,222.99727085525575,34.2,354.2,34.72053734583575,350.28330257583883,-30.799999999999997,229.2,-40.416483235505304,227.73289497701077
145,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-90.70897565165006,220.92183246584028,61.4,381.4,62.04066772040487,382.9994529656131,-43.59999999999998,256.4,-43.764675095501154,254.1902813806259
115,-1.0,0.86,1.0,1.0,-95.0,225.0,-91.12797207763604,219.80681721973332,51.2,371.19999999999993,52.347349884881616,366.7373008680977,-38.8,246.2,-38.59824191279409,244.85503916526577
471,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,30.29996579814189,-153.18150042178038,-40.6,-220.6,-40.03464919639008,-219.28637161418368,-165.60000000000002,109.40000000000002,-165.88153053786507,112.44727297610065
285,-1.0,0.8400000000000001,1.0,1.0,-95.0,225.0,-93.44256619532811,228.72766767582442,47.800000000000026,367.8,47.61419532731747,374.25575600851016,-37.2,242.8,-40.66072532244386,243.67696930508654
91,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-90.85251191155636,222.03062708462798,20.599999999999987,340.6,18.43606131778214,337.45051793767556,-24.39999999999999,215.59999999999997,-29.906027074140706,215.9066436566726
298,-1.0,0.74,1.0,-1.0,25.0,-155.0,27.61475116906594,-154.73167675315943,-34.2,-214.2,-28.92628051846988,-218.49638105645695,-159.2,95.8,-158.02397981562714,93.70082456855515
78,-1.0,0.54,1.0,1.0,-95.0,225.0,-91.492396508779,219.91902813282755,-3.1999999999999957,316.8,-9.225949575656754,317.51301944532327,-13.200000000000003,191.8,-14.282224539328878,187.8741273233307
451,-1.0,0.56,1.0,-1.0,25.0,-155.0,29.22785275959142,-151.11401997126666,-19.800000000000004,-199.8,-25.930911031138024,-197.7127293856723,-144.8,65.2,-144.59198443709374,63.48945685152574
206,-1.0,0.78,1.0,1.0,-95.0,225.0,-96.23364798422503,230.79824423280982,37.599999999999994,357.6,40.91284346873985,360.6358339615808,-32.400000000000006,232.6,-28.009911291820522,237.75669186480062
373,-1.0,0.62,1.0,-1.0,25.0,-155.0,27.514357999947624,-155.44189698077227,-24.599999999999994,-204.6,-20.591349141866516,-201.0953039481249,-149.6,75.4,-151.85941554337836,77.48812378925146
55,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-96.20622391836874,231.63309806186356,44.40000000000001,364.4,42.12322075796867,368.63219516520866,-35.60000000000001,239.40000000000003,-35.783825355099886,236.3196435068227
273,-1.0,0.9,1.0,-1.0,25.0,-155.0,23.434839755666594,-155.00872471311249,-47.0,-227.0,-49.7601738433241,-230.30106811759302,-172.0,123.0,-169.23175902585896,118.91445049029791
376,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,26.953864478287727,-154.39185718987457,-29.4,-209.4,-29.668520564164723,-206.36581043335335,-154.39999999999998,85.59999999999998,-153.46309328360812,86.89019780301275
141,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-93.95576934048614,224.4820405586676,44.40000000000001,364.4,43.470229404567505,363.6166263136603,-35.60000000000001,239.40000000000003,-38.583793381736406,242.57329724020428
401,-1.0,0.96,1.0,-1.0,25.0,-155.0,19.275613657929277,-158.36885960907944,-51.8,-231.8,-54.06879748302709,-231.21660395693422,-176.8,133.2,-181.62904734148955,134.06466917739567
198,-1.0,0.8400000000000001,1.0,1.0,-95.0,225.0,-96.5410367641451,225.7199725590061,47.800000000000026,367.8,48.344201726028075,362.1972481663487,-37.2,242.8,-37.552361296767614,243.02485096515466
5,1.0,0.6,1.0,1.0,225.0,-95.0,223.92028438906172,-95.83736732966665,327.0,7.0,332.38819602139245,10.451793602467843,202.0,-18.0,192.9377614514328,-23.87722992879609
400,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,25.493093234004746,-153.8884513104253,-29.4,-209.4,-27.809649086388486,-207.1596795648085,-154.39999999999998,85.59999999999998,-150.38404893702037,84.57460036992865
436,-1.0,0.64,1.0,-1.0,25.0,-155.0,24.91598822749763,-160.37419125434002,-26.200000000000003,-206.20000000000002,-22.699212899636773,-207.25010310272208,-151.2,78.8,-153.7849025487012,80.31685955756801
114,-1.0,0.66,1.0,1.0,-95.0,225.0,-95.46317833075265,226.22887504189384,17.20000000000001,337.20000000000005,16.023566717708178,335.71727130969884,-22.799999999999997,212.2,-24.19141978845336,213.9851743220966
165,-1.0,0.76,1.0,1.0,-95.0,225.0,-92.59641711858592,227.00571908549642,34.2,354.2,35.25375099991817,358.8345179801592,-30.799999999999997,229.2,-33.00822377610321,232.42745382727094
382,-1.0,0.9,1.0,-1.0,25.0,-155.0,25.326664097332824,-151.94078511859135,-47.0,-227.0,-40.999535574662936,-227.53047169649616,-172.0,123.0,-175.8321141144691,126.42941246091465
322,-1.0,0.56,1.0,-1.0,25.0,-155.0,26.130461683115872,-163.455090598134,-19.800000000000004,-199.8,-20.714036327575407,-200.46574734484568,-144.8,65.2,-145.12260047618017,66.14927897085022
65,-1.0,0.7,1.0,1.0,-95.0,225.0,-98.15488540986216,220.28502672040568,23.999999999999993,344.0,27.60871400933368,342.73651572934233,-26.0,219.0,-31.37620830509067,216.49128450471778
48,-1.0,0.74,1.0,1.0,-95.0,225.0,-93.6585393772686,227.54334444436358,30.799999999999997,350.8,32.123158206866655,345.42607216931015,-29.200000000000003,225.8,-32.27864127372551,230.0149063420524
378,-1.0,0.6,1.0,-1.0,25.0,-155.0,21.000359537654273,-149.37465257112137,-23.0,-203.0,-19.190953736665755,-201.457611772353,-148.0,72.0,-149.4090305566579,70.44302895496394
261,-1.0,0.78,1.0,-1.0,25.0,-155.0,20.203329028991696,-151.91162851053943,-37.400000000000006,-217.4,-31.643552481731245,-223.0628030923517,-162.4,102.6,-165.1495612744277,99.46339339856596
304,-1.0,0.56,1.0,-1.0,25.0,-155.0,24.95455823132923,-157.966800003536,-19.800000000000004,-199.8,-16.26481157003318,-196.81176759191254,-144.8,65.2,-141.7052614217141,65.86282614484068
103,-1.0,0.58,1.0,1.0,-95.0,225.0,-95.3377594379629,219.62458922073142,3.599999999999987,323.6,-1.1477038721069857,325.17355269870836,-16.400000000000006,198.6,-13.736310186326484,194.7665328596089
339,-1.0,0.62,1.0,-1.0,25.0,-155.0,29.467149484283144,-157.0268048528608,-24.599999999999994,-204.6,-23.582677263190913,-208.40925096029645,-149.6,75.4,-148.51965946326288,73.46737024329049
253,1.0,0.66,1.0,-1.0,-155.0,25.0,-154.49974575046642,22.77711703599426,-207.8,-27.800000000000004,-204.2715995982669,-28.27179757905678,82.2,-152.8,86.0071271661693,-147.7786927924827
275,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,29.847653179555618,-154.82776449663177,-40.6,-220.6,-39.12433005308781,-216.0163017398308,-165.60000000000002,109.40000000000002,-167.8319170829438,113.33701438003584
312,-1.0,0.74,1.0,-1.0,25.0,-155.0,28.26086909393279,-156.88061050326405,-34.2,-214.2,-32.46428267246153,-212.74188168906326,-159.2,95.8,-154.44026770647812,92.16511849301581
369,-1.0,0.96,1.0,-1.0,25.0,-155.0,27.041813957803747,-151.77490058326472,-51.8,-231.8,-49.52057053258428,-231.21067817995066,-176.8,133.2,-177.6766264805044,132.33530869786466
21,1.0,0.78,1.0,1.0,225.0,-95.0,222.40147303935657,-104.54147270803253,357.6,37.599999999999994,358.04725830604747,36.28273934871476,232.6,-32.400000000000006,231.68909513924288,-30.465629321190825
366,-1.0,0.96,1.0,-1.0,25.0,-155.0,24.311793096675153,-156.15704671171235,-51.8,-231.8,-55.844202028705595,-228.406373317916,-176.8,133.2,-173.9270344664197,135.61388752420797
299,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,26.15713786297307,-151.33494219523328,-42.2,-222.2,-41.127917736731405,-229.10628060449397,-167.20000000000002,112.80000000000001,-167.38947783685498,107.75751283503406
277,-1.0,0.54,1.0,-1.0,25.0,-155.0,20.92533806635666,-164.26658041176728,-18.20000000000001,-198.2,-19.747444147480156,-197.75996861267765,-143.2,61.8,-139.33357497178855,58.17741424555226
437,-1.0,0.8,1.0,-1.0,25.0,-155.0,21.44903426007715,-158.65123073197734,-39.00000000000001,-219.0,-40.75121719915806,-221.75211149719064,-164.0,106.0,-164.2221826836074,106.73100656380738
254,1.0,0.78,1.0,-1.0,-155.0,25.0,-148.86024652227326,29.96173459198269,-217.4,-37.400000000000006,-216.71302112591604,-38.22051529681276,102.6,-162.4,104.59776644874621,-164.78755194527307
29,-1.0,0.86,1.0,1.0,-95.0,225.0,-96.51157492832776,224.08830169272403,51.2,371.19999999999993,51.115741145176145,363.7924290351019,-38.8,246.2,-39.730107786207675,244.74957196690073
392,-1.0,0.56,1.0,-1.0,25.0,-155.0,26.35169160345886,-152.7925548011233,-19.800000000000004,-199.8,-14.667039775116253,-202.3628257928359,-144.8,65.2,-149.20266204843404,63.82735582374016
230,-1.0,0.66,1.0,1.0,-95.0,225.0,-94.13845138874814,221.42534409358785,17.20000000000001,337.20000000000005,13.117844954323143,341.3609859905728,-22.799999999999997,212.2,-24.39802948766426,214.08212467230484
98,-1.0,0.62,1.0,1.0,-95.0,225.0,-92.34248726403001,229.29349662757411,10.399999999999999,330.4,9.047035126891256,330.23540539550777,-19.6,205.4,-20.20322887248354,209.223325379539
118,-1.0,0.8,1.0,1.0,-95.0,225.0,-92.15121558765519,222.70669371550247,41.00000000000001,361.0,42.70020184682592,357.00201549337106,-34.0,236.0,-31.800345516096563,230.794442666567
210,-1.0,1.0,1.0,1.0,-95.0,225.0,-95.66286709509318,224.54935908496216,75.0,395.0,78.26190681558083,392.848962880319,-50.0,270.0,-55.546357514673296,273.9732092609803
413,-1.0,0.74,1.0,-1.0,25.0,-155.0,24.463148088399556,-157.79882390944198,-34.2,-214.2,-41.16826817347616,-212.2576279950754,-159.2,95.8,-158.43260234457,91.48846816094527
63,-1.0,0.94,1.0,1.0,-95.0,225.0,-97.10258009822022,222.2882205323351,64.79999999999998,384.8,64.77716875825493,389.38892303120764,-45.2,259.8,-38.35975439616325,260.97336818893166
447,-1.0,0.66,1.0,-1.0,25.0,-155.0,25.390742212327844,-155.41709351389258,-27.800000000000004,-207.8,-35.2507001725962,-210.02183725949865,-152.8,82.2,-151.56444614564867,78.65372100088398
56,-1.0,0.74,1.0,1.0,-95.0,225.0,-93.44899794216019,225.66881007657798,30.799999999999997,350.8,34.88598197481801,348.6493324539634,-29.200000000000003,225.8,-29.42935559012249,222.06138566036233
494,-1.0,0.56,1.0,-1.0,25.0,-155.0,28.134661895309435,-150.5844139799429,-19.800000000000004,-199.8,-24.46237558904985,-204.98098020072632,-144.8,65.2,-142.79087822456694,66.8340049879022
10,1.0,0.98,1.0,1.0,225.0,-95.0,223.84000568026357,-97.8905384335445,391.6,71.6,389.44665486442324,72.23643577787121,266.6,-48.400000000000006,273.2229339162125,-50.32255393519393
99,-1.0,0.64,1.0,1.0,-95.0,225.0,-98.04231253103345,221.7115285469159,13.799999999999997,333.80000000000007,14.501744893175456,331.7775413156895,-21.200000000000003,208.8,-20.707246430082478,205.1625996171107
357,-1.0,0.7,1.0,-1.0,25.0,-155.0,24.16326133807782,-150.42761263022936,-30.999999999999993,-211.0,-35.398205988049625,-212.3480397911145,-156.0,89.0,-158.77462801628246,92.9293815130558
293,-1.0,0.76,1.0,-1.0,25.0,-155.0,28.033234237194605,-152.28402191498463,-35.8,-215.8,-39.04660022533494,-218.85432415194632,-160.8,99.2,-161.2730930808551,95.57244373503066
34,-1.0,0.64,1.0,1.0,-95.0,225.0,-92.77598732504099,223.9644061718406,13.799999999999997,333.80000000000007,16.79034064197887,334.677527982373,-21.200000000000003,208.8,-22.197935451118507,210.1889642381999
124,-1.0,0.8,1.0,1.0,-95.0,225.0,-89.2963970239902,224.2857165697372,41.00000000000001,361.0,39.99850878875285,364.56082589267305,-34.0,236.0,-38.274641686623056,240.23106251926748
309,-1.0,0.66,1.0,-1.0,25.0,-155.0,22.869396177704175,-157.00191986820585,-27.800000000000004,-207.8,-29.653072174136973,-203.52621358772672,-152.8,82.2,-146.46667626651964,84.52403779397495
31,-1.0,0.72,1.0,1.0,-95.0,225.0,-97.5933314113516,223.13948405882195,27.4,347.4,25.520151322494144,346.32432102250334,-27.6,222.4,-26.46440115359401,221.8354953254565
409,-1.0,0.62,1.0,-1.0,25.0,-155.0,28.71079191008075,-159.19763580716318,-24.599999999999994,-204.6,-24.30979645877247,-203.9677073977151,-149.6,75.4,-144.91555163621194,76.06363348210857
66,-1.0,0.58,1.0,1.0,-95.0,225.0,-96.35573557935086,221.62293017624796,3.599999999999987,323.6,3.886206525805422,319.76287797923254,-16.400000000000006,198.6,-16.595973908608407,196.661076508313
287,-1.0,0.58,1.0,1.0,-95.0,225.0,-95.03412977696492,223.31631045031145,3.599999999999987,323.6,4.297833809637476,328.5618517623897,-16.400000000000006,198.6,-18.801145005816398,200.48165721354025
190,1.0,0.54,1.0,-1.0,-155.0,25.0,-162.94403733794846,30.51030995628672,-198.2,-18.20000000000001,-197.44996243663655,-18.190293520934517,61.8,-143.2,61.93969408192121,-144.47607503896708
92,-1.0,0.66,1.0,1.0,-95.0,225.0,-93.56953814966923,228.87047431804405,17.20000000000001,337.20000000000005,18.271109853109756,341.05930478641,-22.799999999999997,212.2,-22.905271738890892,214.07028861268788
22,1.0,0.9199999999999999,1.0,1.0,225.0,-95.0,221.72807945017482,-90.65320966941086,381.4,61.4,385.6860117076425,60.07495424545768,256.4,-43.59999999999998,252.73391747809418,-46.83352505426023
156,-1.0,0.94,1.0,1.0,-95.0,225.0,-94.74301039265542,222.05490434346896,64.79999999999998,384.8,62.16045600719503,383.5563182670084,-45.2,259.8,-37.27651365745939,261.9452265930545
225,-1.0,0.76,1.0,1.0,-95.0,225.0,-90.71811503750226,223.77891907975857,34.2,354.2,29.14945026018355,357.4017249776933,-30.799999999999997,229.2,-28.998707156717167,227.63402820093881
85,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-97.77458696058828,222.67991039147103,61.4,381.4,63.18628425108647,382.44177810005857,-43.59999999999998,256.4,-43.53023832684224,256.573009278977
439,-1.0,0.96,1.0,-1.0,25.0,-155.0,26.907485280716404,-155.33739957017968,-51.8,-231.8,-52.462808439713406,-231.22634569539358,-176.8,133.2,-174.8626515929864,132.6709116279482
410,-1.0,0.74,1.0,-1.0,25.0,-155.0,22.669501973106176,-158.5563342274624,-34.2,-214.2,-36.190802507898546,-213.86832931868065,-159.2,95.8,-158.72384907023581,93.18145710234226
50,-1.0,0.96,1.0,1.0,-95.0,225.0,-96.93535953007779,219.56845264062832,68.19999999999999,388.2,73.99611042516061,395.4438992715184,-46.80000000000001,263.2,-51.37932590862241,264.7593672094971
113,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-98.06613641813341,223.72100567073366,20.599999999999987,340.6,23.60221275588748,338.7204973039324,-24.39999999999999,215.59999999999997,-24.767666709875076,215.1948645326394
284,-1.0,0.96,1.0,-1.0,25.0,-155.0,20.32261282236785,-153.5409027331827,-51.8,-231.8,-51.79252753895859,-234.6071202313503,-176.8,133.2,-180.91752551224468,136.25482122558958
319,-1.0,0.78,1.0,-1.0,25.0,-155.0,26.156783532673153,-152.94638516609822,-37.400000000000006,-217.4,-38.66526562400536,-222.2001724569344,-162.4,102.6,-164.16069014259813,104.66659058364816
407,-1.0,0.98,1.0,-1.0,25.0,-155.0,21.3806207483498,-155.97072312989363,-53.4,-233.4,-55.09665851429896,-234.0965373860664,-178.4,136.6,-185.31559763343762,141.04539031129383
390,-1.0,0.98,1.0,-1.0,25.0,-155.0,28.914314267810994,-155.88037613536412,-53.4,-233.4,-56.16337641494171,-235.07329203654913,-178.4,136.6,-180.08206614607403,135.75657364884069
67,-1.0,0.72,1.0,1.0,-95.0,225.0,-90.17944128598475,224.07641554096415,27.4,347.4,25.033512016745433,347.66772055536046,-27.6,222.4,-29.553003677830745,220.7832904140304
37,-1.0,0.6,1.0,1.0,-95.0,225.0,-96.96012799837146,224.52738915756626,7.0,327.0,8.218972531269369,328.3071835113624,-18.0,202.0,-19.168451685912796,203.72962485263076
175,-1.0,0.96,1.0,1.0,-95.0,225.0,-95.43693717062114,226.44525427363473,68.19999999999999,388.2,73.48420926601759,390.2289001255243,-46.80000000000001,263.2,-45.46466958807061,262.6590655113469
255,1.0,0.56,1.0,-1.0,-155.0,25.0,-158.4907447376931,26.400134187738438,-199.8,-19.800000000000004,-200.31366359182152,-18.414138571622615,65.2,-144.8,64.9319635454333,-145.90212124065286
422,-1.0,0.58,1.0,-1.0,25.0,-155.0,25.418413126477372,-154.1623643248861,-21.4,-201.4,-26.444538283833573,-198.2948939834288,-146.4,68.6,-151.4854554861657,68.98887851747139
117,-1.0,0.98,1.0,1.0,-95.0,225.0,-95.60941325204412,228.46893969671132,71.6,391.6,73.97949765156808,391.88456251338255,-48.400000000000006,266.6,-49.961775150882666,265.1053148095647
350,-1.0,0.74,1.0,-1.0,25.0,-155.0,29.941519519384332,-156.35871689422575,-34.2,-214.2,-39.04823523685595,-210.9369069767472,-159.2,95.8,-159.8291407921933,96.13342005284167
260,-1.0,0.88,1.0,1.0,-95.0,225.0,-92.05853750995215,228.1099879087307,54.599999999999994,374.6,55.08558629761471,370.60074172165514,-40.400000000000006,249.6,-41.054694726012485,251.87314539009472
160,-1.0,0.88,1.0,1.0,-95.0,225.0,-100.10338725315057,226.03759300465663,54.599999999999994,374.6,51.63051754778915,374.7397176404328,-40.400000000000006,249.6,-40.345616485462365,253.0492747460257
290,-1.0,0.62,1.0,-1.0,25.0,-155.0,24.164715796575233,-154.78393462864048,-24.599999999999994,-204.6,-26.78564961088508,-202.8620421932478,-149.6,75.4,-147.67006058866738,67.25095451635593
408,-1.0,0.94,1.0,-1.0,25.0,-155.0,26.24269760533347,-152.14865455625724,-50.199999999999996,-230.2,-49.91882735569794,-233.78903870530422,-175.2,129.8,-173.37891115548075,132.35504678056037
267,-1.0,0.7,1.0,1.0,-95.0,225.0,-93.96487917075315,228.9226099400711,23.999999999999993,344.0,24.147997573700895,342.6614175681349,-26.0,219.0,-26.96729857677738,214.77200630809446
453,-1.0,0.94,1.0,-1.0,25.0,-155.0,24.151486262959615,-149.2777236700116,-50.199999999999996,-230.2,-51.87438301972372,-233.12380450885993,-175.2,129.8,-175.32662000913308,129.29083657993996
335,-1.0,0.88,1.0,-1.0,25.0,-155.0,23.086626257580832,-151.31535724950723,-45.4,-225.4,-51.908047393234995,-225.14982506891167,-170.4,119.6,-166.27969804405697,115.26881760111465
72,-1.0,0.64,1.0,1.0,-95.0,225.0,-91.62289656507019,226.31612077640742,13.799999999999997,333.80000000000007,8.170530748613817,332.86398808743905,-21.200000000000003,208.8,-25.760689731647766,207.18736426110746
318,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,26.308138673742512,-150.1145604730877,-42.2,-222.2,-44.67301602324208,-221.98550123352766,-167.20000000000002,112.80000000000001,-170.49356546008997,114.7992144784221
406,-1.0,0.56,1.0,-1.0,25.0,-155.0,24.01053003741506,-154.15865889552296,-19.800000000000004,-199.8,-23.960645524329934,-200.21031666638672,-144.8,65.2,-145.73173403080247,60.26691444900762
104,-1.0,0.66,1.0,1.0,-95.0,225.0,-95.41350819997835,224.0270924359495,17.20000000000001,337.20000000000005,9.983621711931917,338.9905033956129,-22.799999999999997,212.2,-20.57644084000737,215.49560213387872
192,-1.0,1.0,1.0,1.0,-95.0,225.0,-100.90451376554618,224.7696666647533,75.0,395.0,77.16751360784528,397.7000092862645,-50.0,270.0,-49.13838723614385,268.95243508949414
167,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-97.02908206226354,228.97665153212458,20.599999999999987,340.6,19.445145865257434,337.3727347412235,-24.39999999999999,215.59999999999997,-23.285722621775992,212.94729232593915
257,1.0,0.78,1.0,-1.0,-155.0,25.0,-153.97719353035234,26.447410579744766,-217.4,-37.400000000000006,-218.98180003307633,-40.336003159544546,102.6,-162.4,99.63975458371914,-166.7311642604254
88,-1.0,0.62,1.0,1.0,-95.0,225.0,-96.6572551691284,226.2862348103019,10.399999999999999,330.4,11.724446189119309,331.73800819415027,-19.6,205.4,-20.862304283538688,208.68404124689172
2,1.0,0.6,1.0,1.0,225.0,-95.0,225.4317570928051,-93.93500412364996,327.0,7.0,331.2715168102735,7.069322637334488,202.0,-18.0,201.21937826555575,-24.958526621207668
395,-1.0,0.8,1.0,-1.0,25.0,-155.0,23.444269970902038,-152.22319502485664,-39.00000000000001,-219.0,-36.40430027156201,-221.19592663456007,-164.0,106.0,-164.37068985753598,105.03651580659557
79,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-94.89099277963473,225.32317324220912,61.4,381.4,61.042819013702285,377.86769853438165,-43.59999999999998,256.4,-42.85684008379496,259.4911588183949
434,-1.0,0.74,1.0,-1.0,25.0,-155.0,19.354439619703555,-156.11225941728114,-34.2,-214.2,-30.74226584033981,-210.279763458148,-159.2,95.8,-161.85117234111536,93.68567503707382
440,-1.0,0.98,1.0,-1.0,25.0,-155.0,24.847491879337596,-153.91286345233988,-53.4,-233.4,-54.01259000675435,-234.16775432329456,-178.4,136.6,-176.38633853611455,138.7537408268282
356,-1.0,0.9,1.0,-1.0,25.0,-155.0,18.006345575261307,-161.63668158765867,-47.0,-227.0,-49.23541520051385,-226.8301592458889,-172.0,123.0,-172.26504699539734,126.22307960197611
487,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,26.581308879305702,-154.56741703514646,-29.4,-209.4,-36.47448309733088,-212.93781772781534,-154.39999999999998,85.59999999999998,-156.06358716571305,83.26633330746382
80,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-89.12503397816471,228.53651234700192,20.599999999999987,340.6,23.77063707755059,344.53244876647415,-24.39999999999999,215.59999999999997,-22.07539840307181,215.69710769675766
164,-1.0,0.62,1.0,1.0,-95.0,225.0,-98.72310631096894,223.11706495847213,10.399999999999999,330.4,9.724893044180142,332.6918180815333,-19.6,205.4,-22.107669450288757,206.61858358498765
499,-1.0,0.76,1.0,-1.0,25.0,-155.0,31.038532317685252,-154.84731168076888,-35.8,-215.8,-42.58197079885836,-213.05263599916182,-160.8,99.2,-157.10556114267038,102.75282163859255
107,-1.0,0.74,1.0,1.0,-95.0,225.0,-94.6558785238528,224.88384146349154,30.799999999999997,350.8,33.224317076648234,348.93294271168406,-29.200000000000003,225.8,-30.546321706107616,224.20152240666195
203,-1.0,0.66,1.0,1.0,-95.0,225.0,-92.41218148490246,225.33229283919874,17.20000000000001,337.20000000000005,14.127923680815904,342.36635352442516,-22.799999999999997,212.2,-21.39506278604363,212.55104068460415
419,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,27.207748913167038,-151.68489403737922,-40.6,-220.6,-44.62146220899993,-222.09787198774302,-165.60000000000002,109.40000000000002,-167.2267864910479,106.0488597552328
474,-1.0,0.8,1.0,-1.0,25.0,-155.0,34.0148994784637,-156.64818506300523,-39.00000000000001,-219.0,-41.46104554491996,-216.38973293382634,-164.0,106.0,-167.91934873014094,103.58872021919046
43,-1.0,0.72,1.0,1.0,-95.0,225.0,-93.4410972995844,225.24774336661235,27.4,347.4,25.525691998879964,349.5776507361474,-27.6,222.4,-30.883923611415568,223.39434799733695
421,-1.0,0.96,1.0,-1.0,25.0,-155.0,22.49160925635117,-158.6721187701888,-51.8,-231.8,-57.21074087819809,-231.61716735909886,-176.8,133.2,-176.3397522766169,130.59876426680526
352,-1.0,0.88,1.0,-1.0,25.0,-155.0,25.77554419335441,-155.02072274003072,-45.4,-225.4,-49.60882697321153,-231.68135748488925,-170.4,119.6,-174.6136512909634,121.51960075060622
44,-1.0,0.8400000000000001,1.0,1.0,-95.0,225.0,-93.01898143563983,229.42427764211163,47.800000000000026,367.8,45.858803592499385,368.3215885754124,-37.2,242.8,-36.5454980557436,239.19640092366595
493,-1.0,0.9,1.0,-1.0,25.0,-155.0,20.882025615223156,-148.58822674487124,-47.0,-227.0,-44.30715026011791,-232.18810172290108,-172.0,123.0,-174.79661213661063,118.61388733578349
152,-1.0,0.7,1.0,1.0,-95.0,225.0,-99.88722464234762,226.68075425048352,23.999999999999993,344.0,23.393525711725754,344.24906817472186,-26.0,219.0,-26.574707418608035,219.17516633960986
264,-1.0,0.6,1.0,-1.0,25.0,-155.0,23.405230000697617,-152.53936557557532,-23.0,-203.0,-23.368113349914083,-207.04987262683548,-148.0,72.0,-148.53885624924544,69.44311686079152
9,1.0,0.58,1.0,1.0,225.0,-95.0,229.61245646417714,-92.93150871742012,323.6,3.599999999999987,320.8108890423612,2.8484953198264056,198.6,-16.400000000000006,195.28306409278193,-16.821517499862715
479,-1.0,0.58,1.0,-1.0,25.0,-155.0,24.957113330097137,-150.6255446486331,-21.4,-201.4,-20.8537496816799,-203.4402582252308,-146.4,68.6,-153.35072931632322,70.28170217210752
