,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
379,-1.0,0.72,1.0,-1.0,25.0,-155.0,25.3720883597155,-153.2571524647406,-32.599999999999994,-212.6,-36.563404292130066,-207.9402067572914,-157.6,92.4,-158.32615960489966,91.12117401999012
240,-1.0,0.86,1.0,1.0,-95.0,225.0,-98.09358014186577,225.807542128213,51.2,371.19999999999993,55.22776789240498,370.84729838119915,-38.8,246.2,-41.3765254732975,243.41933505426465
258,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,23.384972847522423,-152.5846440920779,-29.4,-209.4,-22.143626110383828,-210.84501304628046,-154.39999999999998,85.59999999999998,-151.96750020970538,85.8079827204058
236,-1.0,0.6,1.0,1.0,-95.0,225.0,-92.7321885472324,225.38414623025022,7.0,327.0,5.2091615620382985,327.89874450462014,-18.0,202.0,-9.59751028873353,200.23149425780412
237,-1.0,0.9,1.0,1.0,-95.0,225.0,-93.3412300329748,220.00220464157607,58.0,378.0,55.01634674093931,372.17941821033145,-42.0,253.0,-40.87028735112248,249.72754007908537
336,-1.0,0.52,1.0,-1.0,25.0,-155.0,25.953614274070613,-160.88149942404408,-16.599999999999994,-196.6,-19.71089627103243,-197.98366156400624,-141.6,58.400000000000006,-141.8062061603432,59.83461680124634
458,-1.0,0.98,1.0,-1.0,25.0,-155.0,26.157951470344557,-152.72264807599606,-53.4,-233.4,-56.027812117271694,-233.2018811014803,-178.4,136.6,-181.0469233388314,136.01277518621941
187,-1.0,0.54,1.0,1.0,-95.0,225.0,-98.3026931763579,222.60489656633362,-3.1999999999999957,316.8,-1.3085504096984302,317.8039107243065,-13.200000000000003,191.8,-14.722827695103302,191.64885690960264
321,-1.0,0.94,1.0,1.0,-95.0,225.0,-101.23213974111695,221.97486119857774,64.79999999999998,384.8,62.66722510025258,384.7032899770556,-45.2,259.8,-50.17329407877786,262.6763441109878
101,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-100.34627627045087,220.17838907733943,61.4,381.4,64.35817771012847,386.2270825234559,-43.59999999999998,256.4,-41.166086087022656,253.34607640294834
248,-1.0,0.58,1.0,1.0,-95.0,225.0,-97.91272489865815,225.7964704102071,3.599999999999987,323.6,-0.3282521268756531,321.5492653093505,-16.400000000000006,198.6,-14.678861458169465,197.58315635809487
247,-1.0,0.86,1.0,1.0,-95.0,225.0,-95.1612824230799,219.99123214705162,51.2,371.19999999999993,53.80507955979153,372.0978227705204,-38.8,246.2,-40.765754243157104,243.7649056265694
361,-1.0,0.62,1.0,-1.0,25.0,-155.0,28.36289910024467,-155.75751398485784,-24.599999999999994,-204.6,-22.609465324130106,-207.21582150761583,-149.6,75.4,-148.84913346707904,75.78789558084911
461,-1.0,0.98,1.0,-1.0,25.0,-155.0,22.936417024502816,-151.58030103992377,-53.4,-233.4,-51.96362962516537,-233.0213144216624,-178.4,136.6,-181.07180098786714,134.89868777010602
459,-1.0,0.7,1.0,-1.0,25.0,-155.0,26.40747238627053,-156.18410252458344,-30.999999999999993,-211.0,-34.152063828877615,-208.88611810822886,-156.0,89.0,-157.88397916288335,88.08732242184891
431,-1.0,0.62,1.0,-1.0,25.0,-155.0,20.65656996817657,-156.86679383284942,-24.599999999999994,-204.6,-20.213057306340417,-203.88025442013546,-149.6,75.4,-148.2811153744041,78.92482169949403
20,1.0,0.6799999999999999,1.0,1.0,225.0,-95.0,225.46965461788238,-94.86312336036866,340.6,20.599999999999987,341.07004052436497,19.077224557576645,215.59999999999997,-24.39999999999999,214.240496785021,-26.17644189239775
143,-1.0,0.78,1.0,1.0,-95.0,225.0,-97.7428319226107,222.15599280130382,37.599999999999994,357.6,41.79714946446467,361.05385893964024,-32.400000000000006,232.6,-31.82922590207884,232.433932603892
311,-1.0,0.52,1.0,-1.0,25.0,-155.0,24.741531899282688,-155.77993411843553,-16.599999999999994,-196.6,-12.946749371039875,-197.26768093681827,-141.6,58.400000000000006,-135.54141819315728,58.76898737001107
188,-1.0,0.7,1.0,1.0,-95.0,225.0,-93.39297857619063,227.2897332859828,23.999999999999993,344.0,21.645487839905126,337.35606816744144,-26.0,219.0,-30.680668964547568,220.3100995170165
444,-1.0,0.54,1.0,-1.0,25.0,-155.0,32.70157995054521,-153.27807312017998,-18.20000000000001,-198.2,-17.209119804152152,-198.69367123234233,-143.2,61.8,-146.41167698117917,62.99700794729627
396,-1.0,0.74,1.0,-1.0,25.0,-155.0,30.952986583845856,-151.51013774076802,-34.2,-214.2,-38.5656208622106,-215.53606192651256,-159.2,95.8,-161.6726435480061,92.0548467284264
95,-1.0,0.52,1.0,1.0,-95.0,225.0,-94.66861370558524,214.74390392855267,-6.599999999999994,313.4,-0.05994842764988739,313.63021740176407,-11.599999999999994,188.4,-17.695317225757744,190.26687284812485
315,-1.0,0.86,1.0,-1.0,25.0,-155.0,19.793378740964087,-153.08697341223996,-43.8,-223.79999999999995,-43.19853879525335,-224.64375164531316,-168.8,116.2,-169.32448467554994,116.5684229333667
252,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-93.9254860695463,228.68855694119304,20.599999999999987,340.6,18.773998883308394,335.4028219104155,-24.39999999999999,215.59999999999997,-25.278546549428484,217.3084932459672
386,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,27.51940291757875,-151.38170826348738,-40.6,-220.6,-37.70542615192973,-221.81487045844764,-165.60000000000002,109.40000000000002,-162.50456522459876,113.47729826711732
292,-1.0,0.52,1.0,-1.0,25.0,-155.0,24.258328123342476,-153.9049761429329,-16.599999999999994,-196.6,-17.01752063531248,-194.95055323251322,-141.6,58.400000000000006,-136.8355867093922,54.6742257192108
482,-1.0,1.0,1.0,-1.0,25.0,-155.0,26.56497239375137,-153.50125756571035,-55.0,-235.0,-55.08166937159889,-233.12214485878155,-180.0,140.0,-178.96842503701671,137.42256841129074
266,-1.0,0.6,1.0,-1.0,25.0,-155.0,22.630557635369673,-155.57992584842333,-23.0,-203.0,-23.835086051668675,-209.3560085642124,-148.0,72.0,-151.73283233847079,79.30660849399032
70,-1.0,0.74,1.0,1.0,-95.0,225.0,-97.79182214990823,227.12207497559638,30.799999999999997,350.8,29.841147225817664,350.4734946214299,-29.200000000000003,225.8,-36.39220474058682,227.65157569728873
122,-1.0,0.88,1.0,1.0,-95.0,225.0,-96.73087488476723,219.30648602023172,54.599999999999994,374.6,53.812589119467276,371.3684505484878,-40.400000000000006,249.6,-46.012348464920066,252.8454592666124
106,-1.0,0.88,1.0,1.0,-95.0,225.0,-92.20784155968053,224.8970728648855,54.599999999999994,374.6,60.8248753393143,377.04074493783764,-40.400000000000006,249.6,-38.33574925184797,253.72273652598219
178,-1.0,0.66,1.0,1.0,-95.0,225.0,-93.49159843493042,224.2116025416147,17.20000000000001,337.20000000000005,21.426049894845704,338.38369220668204,-22.799999999999997,212.2,-23.563387764974205,213.03123066542793
121,-1.0,0.52,1.0,1.0,-95.0,225.0,-97.35988808784946,221.7318392453627,-6.599999999999994,313.4,-10.900668107925647,316.63469940593797,-11.599999999999994,188.4,-6.988684751256271,189.75296493859693
363,-1.0,0.78,1.0,-1.0,25.0,-155.0,27.716022603298146,-155.06835729092194,-37.400000000000006,-217.4,-31.23869363569723,-214.85026390363214,-162.4,102.6,-160.8160459677453,105.21751597763392
242,-1.0,0.8400000000000001,1.0,1.0,-95.0,225.0,-98.48069572543629,221.80870542744233,47.800000000000026,367.8,55.58244534029528,369.8191372176338,-37.2,242.8,-37.25346287616136,242.16947946565992
71,-1.0,0.52,1.0,1.0,-95.0,225.0,-93.49704049106091,223.1438493777169,-6.599999999999994,313.4,-4.908309610327223,320.2438364399604,-11.599999999999994,188.4,-13.387787515493176,190.29423807543736
217,-1.0,0.88,1.0,1.0,-95.0,225.0,-93.26661320591695,228.12831746896683,54.599999999999994,374.6,51.034949496910485,374.1194807577599,-40.400000000000006,249.6,-43.958759044465815,243.64380878458843
412,-1.0,0.64,1.0,-1.0,25.0,-155.0,23.085180364125446,-156.76948746797655,-26.200000000000003,-206.20000000000002,-25.781442804941076,-207.34022014096152,-151.2,78.8,-153.60911195165488,84.44401571035888
162,-1.0,1.0,1.0,1.0,-95.0,225.0,-86.84924376758619,220.2432919561954,75.0,395.0,77.3192950766813,398.0580307934434,-50.0,270.0,-55.41495481726502,272.31992377871086
272,-1.0,0.7,1.0,1.0,-95.0,225.0,-95.89471201156115,224.99083577914269,23.999999999999993,344.0,27.878241508749017,343.7351359523534,-26.0,219.0,-21.365675533930254,218.75367628073576
216,-1.0,0.78,1.0,1.0,-95.0,225.0,-91.72396755079795,225.68967295955846,37.599999999999994,357.6,38.47940433193236,357.39304282785406,-32.400000000000006,232.6,-27.75418982027912,236.6431604247711
53,-1.0,0.72,1.0,1.0,-95.0,225.0,-95.59245382858207,230.8408734470224,27.4,347.4,25.390536847992895,347.68661866543437,-27.6,222.4,-32.05928025247612,225.74425545539032
69,-1.0,0.64,1.0,1.0,-95.0,225.0,-90.72693931968591,223.89115456179258,13.799999999999997,333.80000000000007,11.985404390397264,338.70587584031233,-21.200000000000003,208.8,-21.78700117164756,213.29585166486066
291,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,22.456167941800548,-152.90692841996935,-29.4,-209.4,-31.046052163353938,-208.11877255612112,-154.39999999999998,85.59999999999998,-154.27160492216794,85.50535581583468
249,1.0,0.62,1.0,-1.0,-155.0,25.0,-150.77170983008904,26.80489088704198,-204.6,-24.599999999999994,-202.91817425794264,-25.02655328202183,75.4,-149.6,77.04015592250768,-153.14015341817918
250,-1.0,0.76,1.0,1.0,-95.0,225.0,-95.92648711774937,229.11209704222549,34.2,354.2,32.74172212447824,356.7505423578814,-30.799999999999997,229.2,-33.637526306349336,231.7624044266433
441,-1.0,0.64,1.0,-1.0,25.0,-155.0,25.54348344096576,-159.58369283138913,-26.200000000000003,-206.20000000000002,-23.13249329676065,-204.91835628310722,-151.2,78.8,-154.08617369151446,75.08815029541245
204,-1.0,0.88,1.0,1.0,-95.0,225.0,-95.30873765032223,228.04567160898017,54.599999999999994,374.6,55.38855418159827,373.56630137142605,-40.400000000000006,249.6,-41.7683342482283,254.01572520118876
498,-1.0,0.66,1.0,-1.0,25.0,-155.0,33.550536125049376,-158.17430970059712,-27.800000000000004,-207.8,-28.240885103370502,-207.64279038649937,-152.8,82.2,-153.7020064540143,76.53788098201842
74,-1.0,0.56,1.0,1.0,-95.0,225.0,-94.01185056674741,226.96848457288456,0.20000000000000995,320.2,6.0084562469465705,320.44364964776787,-14.799999999999997,195.2,-13.609403169659346,194.59301851083873
320,-1.0,0.9199999999999999,1.0,-1.0,25.0,-155.0,24.338670953451413,-153.63477058308902,-48.599999999999994,-228.6,-43.953786942879965,-225.43637716270982,-173.6,126.39999999999998,-174.84820888787894,128.04170301634647
478,-1.0,0.6,1.0,-1.0,25.0,-155.0,27.596480752538593,-154.6286433266443,-23.0,-203.0,-24.82845732019168,-204.0130510150328,-148.0,72.0,-146.52468719209676,74.17691824602697
38,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-92.43869544892397,220.13084737239788,20.599999999999987,340.6,17.276722092316497,341.3137185658994,-24.39999999999999,215.59999999999997,-20.36103430031825,212.73088868535717
384,-1.0,0.86,1.0,-1.0,25.0,-155.0,25.445911769229337,-157.80587188417118,-43.8,-223.79999999999995,-43.0345202486227,-225.51597021226664,-168.8,116.2,-165.01923683999178,117.25638009883096
454,-1.0,0.56,1.0,-1.0,25.0,-155.0,25.705297572585586,-153.94142659746984,-19.800000000000004,-199.8,-21.694366306031252,-195.05203336222493,-144.8,65.2,-143.3153903257247,62.430953799817814
470,-1.0,0.72,1.0,-1.0,25.0,-155.0,25.39464010834718,-154.46428134160033,-32.599999999999994,-212.6,-33.25371332684593,-210.57446473877297,-157.6,92.4,-158.18492775135152,93.32374010982824
181,-1.0,0.66,1.0,1.0,-95.0,225.0,-97.5025618795921,227.69945007465873,17.20000000000001,337.20000000000005,12.128210975495325,340.25043534495427,-22.799999999999997,212.2,-22.276283281850713,207.06627720151846
14,1.0,0.9199999999999999,1.0,1.0,225.0,-95.0,219.07079331272863,-98.23808312211084,381.4,61.4,383.4633839487715,57.660679276113854,256.4,-43.59999999999998,257.4287426686164,-44.21582871573807
227,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-93.76034211353493,226.96179378553748,44.40000000000001,364.4,39.69904429258484,369.5009750609014,-35.60000000000001,239.40000000000003,-30.446302405958942,231.53713036378025
81,-1.0,0.54,1.0,1.0,-95.0,225.0,-90.77443185013757,224.5597356559871,-3.1999999999999957,316.8,-3.6195562742609946,315.7891570950576,-13.200000000000003,191.8,-11.17351315835169,194.34731897610848
399,-1.0,0.52,1.0,-1.0,25.0,-155.0,19.287864467128863,-149.9321927954608,-16.599999999999994,-196.6,-11.915866921883412,-196.2851794649917,-141.6,58.400000000000006,-136.10928550719592,60.20516044215799
334,-1.0,0.88,1.0,-1.0,25.0,-155.0,22.585506617250974,-154.24367429176596,-45.4,-225.4,-42.11685052797999,-227.8543996912146,-170.4,119.6,-169.21173430244866,120.98015841527086
457,-1.0,0.66,1.0,-1.0,25.0,-155.0,23.10828614143665,-153.65921458414553,-27.800000000000004,-207.8,-25.28418847157119,-205.51989803463402,-152.8,82.2,-154.4382016917958,82.61419673811439
288,-1.0,0.58,1.0,1.0,-95.0,225.0,-98.2521301678891,230.6592352063675,3.599999999999987,323.6,4.229087430161833,326.4557277250728,-16.400000000000006,198.6,-21.207935241733146,201.0078835342997
367,-1.0,0.7,1.0,-1.0,25.0,-155.0,25.129399026120343,-158.51655422937347,-30.999999999999993,-211.0,-25.00450090563905,-210.33515128029538,-156.0,89.0,-159.6092780399444,91.97572050039162
136,-1.0,0.98,1.0,1.0,-95.0,225.0,-97.45682554661825,222.93777373501652,71.6,391.6,72.14473405287313,390.1309621169472,-48.400000000000006,266.6,-49.35037198767776,267.7248431041576
174,-1.0,0.7,1.0,1.0,-95.0,225.0,-94.93248525981345,223.53403682094464,23.999999999999993,344.0,25.167055865819645,341.77707343868946,-26.0,219.0,-25.527920725575363,219.17596561005172
201,-1.0,0.58,1.0,1.0,-95.0,225.0,-90.51580357885193,224.51807812755624,3.599999999999987,323.6,1.4440069419344965,320.22610516461145,-16.400000000000006,198.6,-16.080979857602326,201.83325139958103
353,-1.0,0.64,1.0,-1.0,25.0,-155.0,24.695371874023646,-155.57555277027205,-26.200000000000003,-206.20000000000002,-27.098620690763045,-202.7492742190346,-151.2,78.8,-156.28966247777635,77.65721526276582
39,-1.0,0.7,1.0,1.0,-95.0,225.0,-90.34102717073507,223.56722266552848,23.999999999999993,344.0,25.658143448673446,346.34974406303775,-26.0,219.0,-27.145550858461043,217.10010980366974
212,-1.0,0.6799999999999999,1.0,1.0,-95.0,225.0,-98.86558600085047,223.69958079574488,20.599999999999987,340.6,13.164857476628617,338.87629606207264,-24.39999999999999,215.59999999999997,-25.9077145868402,211.35134545778232
169,1.0,0.64,1.0,-1.0,-155.0,25.0,-150.4978183029673,28.05088825578935,-206.20000000000002,-26.200000000000003,-202.9271729556693,-30.949671012735607,78.8,-151.2,74.051329208831,-146.07299644937132
327,-1.0,0.58,1.0,1.0,-95.0,225.0,-93.4848163955681,223.50521713069423,3.599999999999987,323.6,2.2524976012816156,323.52283933678444,-16.400000000000006,198.6,-13.581572027637506,192.60780361144032
414,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,21.14678871448146,-156.3203349334361,-40.6,-220.6,-39.75521973441153,-228.96862319087617,-165.60000000000002,109.40000000000002,-173.44554127110064,115.77895105973548
303,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,30.18855800790771,-152.25643036398662,-42.2,-222.2,-41.090591371496394,-220.0492954562224,-167.20000000000002,112.80000000000001,-165.50711766646467,112.34734263476919
370,-1.0,0.74,1.0,-1.0,25.0,-155.0,23.095791475845655,-157.50274809852468,-34.2,-214.2,-32.202259755929234,-216.06509160440868,-159.2,95.8,-160.0828591118958,95.11153268636579
4,1.0,0.54,1.0,1.0,225.0,-95.0,223.91190016463014,-96.32715101928859,316.8,-3.1999999999999957,317.7560651328961,-5.663265728002138,191.8,-13.200000000000003,193.48096562672387,-13.805354348142737
278,-1.0,0.9199999999999999,1.0,-1.0,25.0,-155.0,22.881859727298604,-154.78444335803442,-48.599999999999994,-228.6,-46.69950597542267,-229.50079212105064,-173.6,126.39999999999998,-170.89871815090552,127.91826162259665
231,-1.0,0.62,1.0,1.0,-95.0,225.0,-96.19767263966345,226.74016834111606,10.399999999999999,330.4,6.751730545853028,326.8814524495957,-19.6,205.4,-15.682206779384046,201.38309783488035
0,1.0,0.8400000000000001,1.0,1.0,225.0,-95.0,223.79140955602267,-97.5844910005366,367.8,47.800000000000026,371.39064493268177,48.94489090928504,242.8,-37.2,241.32689952966695,-38.100151534192605
97,-1.0,0.94,1.0,1.0,-95.0,225.0,-93.55992701662421,230.4334450027439,64.79999999999998,384.8,64.60235820731961,387.41565601529794,-45.2,259.8,-49.82723067583055,257.2036907936445
196,-1.0,0.58,1.0,1.0,-95.0,225.0,-97.22623434798008,228.13057967512057,3.599999999999987,323.6,-1.5068060257312395,321.4192002179533,-16.400000000000006,198.6,-16.826097506363105,200.29044547480393
347,-1.0,0.58,1.0,-1.0,25.0,-155.0,24.060609491614823,-152.98615654425936,-21.4,-201.4,-23.543211476410175,-200.71698245862981,-146.4,68.6,-153.46032170898008,72.72881121020929
316,-1.0,0.62,1.0,-1.0,25.0,-155.0,25.039872605595058,-152.47555954372058,-24.599999999999994,-204.6,-20.179143817946056,-204.6027564774745,-149.6,75.4,-149.77125612624786,77.06817083465766
372,-1.0,0.94,1.0,-1.0,25.0,-155.0,26.29922482427678,-158.4442931763587,-50.199999999999996,-230.2,-46.534988861563846,-231.24700353810326,-175.2,129.8,-173.88669647382275,132.8943988580799
332,-1.0,0.7,1.0,-1.0,25.0,-155.0,29.966861348852923,-154.1002861278773,-30.999999999999993,-211.0,-26.12944365814566,-209.35568518438265,-156.0,89.0,-157.34569691317645,90.5797211341096
355,-1.0,0.8,1.0,-1.0,25.0,-155.0,23.218304658997393,-153.900169911442,-39.00000000000001,-219.0,-37.962698199907365,-222.11479677630322,-164.0,106.0,-162.06701832733418,110.16969234961277
238,1.0,0.9,1.0,-1.0,-155.0,25.0,-157.8712825884098,24.281779998857726,-227.0,-47.0,-230.43850396244346,-44.58863765144234,123.0,-172.0,120.94578698488229,-169.37678285785665
161,-1.0,0.8400000000000001,1.0,1.0,-95.0,225.0,-95.47693418716538,224.9859943802528,47.800000000000026,367.8,52.401160052553955,369.8715264435316,-37.2,242.8,-37.200770472470126,238.89323811047157
233,1.0,0.9199999999999999,1.0,-1.0,-155.0,25.0,-150.69875650928668,28.10890548483035,-228.6,-48.599999999999994,-223.42471717320512,-50.87594685215713,126.39999999999998,-173.6,123.8235939471815,-176.81788872678217
349,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,28.414126553945593,-151.89895200559718,-42.2,-222.2,-40.87128575593123,-226.57264874092937,-167.20000000000002,112.80000000000001,-165.69744408726083,110.81124104153353
495,-1.0,0.86,1.0,-1.0,25.0,-155.0,26.3664440962295,-156.2313554949139,-43.8,-223.79999999999995,-47.21672980571692,-221.13493317473717,-168.8,116.2,-166.17877665307262,117.95079734184277
402,-1.0,0.8200000000000001,1.0,-1.0,25.0,-155.0,28.30983273801895,-156.26616092028726,-40.6,-220.6,-44.5093605533026,-217.19926139337804,-165.60000000000002,109.40000000000002,-166.30084815354826,107.55728991590217
424,-1.0,0.7,1.0,-1.0,25.0,-155.0,23.46294823437368,-155.1640800395079,-30.999999999999993,-211.0,-23.934512029017476,-213.8223826985289,-156.0,89.0,-154.21454478074008,90.35043790886063
58,-1.0,1.0,1.0,1.0,-95.0,225.0,-93.41000851746034,221.93482153110432,75.0,395.0,76.77684650223053,397.0366394450903,-50.0,270.0,-54.72916578026823,272.59910680669276
87,-1.0,0.54,1.0,1.0,-95.0,225.0,-98.36810452388028,225.27499458144248,-3.1999999999999957,316.8,0.20158969024211704,310.851759520129,-13.200000000000003,191.8,-12.662837837151338,190.3261440034464
323,-1.0,0.88,1.0,-1.0,25.0,-155.0,20.18729433118969,-157.90859540685085,-45.4,-225.4,-46.581622015599244,-225.17209426279294,-170.4,119.6,-174.0669800406563,115.20821538114254
90,-1.0,0.56,1.0,1.0,-95.0,225.0,-93.44573591881749,223.753515906573,0.20000000000000995,320.2,1.3161333732054836,322.94935572090435,-14.799999999999997,195.2,-17.293956353408177,194.77609959890574
289,-1.0,0.9,1.0,-1.0,25.0,-155.0,25.211085978768953,-152.65036034853878,-47.0,-227.0,-51.1521468232723,-226.80643606764107,-172.0,123.0,-166.65925094790865,128.19561710594226
467,-1.0,0.76,1.0,-1.0,25.0,-155.0,30.525723642364508,-156.73555094600394,-35.8,-215.8,-37.12767561138662,-213.60744765433898,-160.8,99.2,-161.27855907901008,100.08228499340423
282,-1.0,0.6799999999999999,1.0,-1.0,25.0,-155.0,29.277450956005804,-157.25264876671616,-29.4,-209.4,-30.80995997582428,-212.01697047488577,-154.39999999999998,85.59999999999998,-152.69479499845482,86.49894815862584
147,-1.0,0.62,1.0,1.0,-95.0,225.0,-92.55780225520118,221.4396150588799,10.399999999999999,330.4,7.22799792057032,327.9033937270928,-19.6,205.4,-18.552082573417575,202.4680323555677
234,-1.0,0.62,1.0,1.0,-95.0,225.0,-91.30864275588135,226.39987843371546,10.399999999999999,330.4,11.249745318469344,330.1376316858741,-19.6,205.4,-22.59897921816267,206.89338170543178
442,-1.0,0.94,1.0,-1.0,25.0,-155.0,25.86374147030965,-151.90084325863128,-50.199999999999996,-230.2,-51.98364723254816,-230.27701847579843,-175.2,129.8,-179.31364382365786,129.3574418251376
57,-1.0,0.9,1.0,1.0,-95.0,225.0,-92.87037817075614,225.0193621327372,58.0,378.0,58.568357452795055,376.437588519244,-42.0,253.0,-39.95864435322604,257.329995025639
251,-1.0,0.7,1.0,1.0,-95.0,225.0,-96.53924164841385,223.49170041466476,23.999999999999993,344.0,25.14734182433838,340.7244721070701,-26.0,219.0,-25.08771903785237,218.7164119375186
199,1.0,0.9199999999999999,1.0,-1.0,-155.0,25.0,-154.93660008925787,22.269717133952973,-228.6,-48.599999999999994,-230.1199602676889,-45.008151028032884,126.39999999999998,-173.6,128.2983505681876,-176.37280861811348
24,1.0,0.6,1.0,1.0,225.0,-95.0,227.0478354697832,-93.25210700820682,327.0,7.0,327.73272105356784,6.74986439473308,202.0,-18.0,199.82292952665935,-19.2650282793013
497,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,25.364477128336773,-157.5105321858348,-42.2,-222.2,-44.048235829626556,-221.57520153741578,-167.20000000000002,112.80000000000001,-169.80769607520438,114.7530305115349
269,-1.0,0.96,1.0,1.0,-95.0,225.0,-99.93125486625823,230.09033666374455,68.19999999999999,388.2,73.58370806184135,392.33363149447246,-46.80000000000001,263.2,-48.54975976587203,267.0535986436791
45,-1.0,0.52,1.0,1.0,-95.0,225.0,-90.65212910451032,222.9794835325818,-6.599999999999994,313.4,-8.36396163215498,314.41001198432497,-11.599999999999994,188.4,-14.996385396724998,183.84648040271628
197,-1.0,0.96,1.0,1.0,-95.0,225.0,-96.78756124017009,230.83984011794905,68.19999999999999,388.2,71.22797597071292,384.9622620794218,-46.80000000000001,263.2,-42.00224713889247,268.2185760161684
30,-1.0,0.8,1.0,1.0,-95.0,225.0,-93.07057891157358,225.23682282975219,41.00000000000001,361.0,44.85796090507659,355.263325826024,-34.0,236.0,-29.243654264917225,235.10087439259615
346,-1.0,0.8400000000000001,1.0,-1.0,25.0,-155.0,23.781879179049533,-154.9378791312197,-42.2,-222.2,-48.74809941961953,-222.96573158723996,-167.20000000000002,112.80000000000001,-164.03394936082256,112.73900573821474
32,-1.0,0.9199999999999999,1.0,1.0,-95.0,225.0,-95.91320702475305,222.75435282887815,61.4,381.4,56.76210205544649,382.7506775606307,-43.59999999999998,256.4,-43.21175124441951,253.75043828231136
183,-1.0,0.62,1.0,1.0,-95.0,225.0,-89.21225345712182,223.50938668871615,10.399999999999999,330.4,10.37729551728263,323.59194349083714,-19.6,205.4,-21.166801241444947,203.16453782105162
375,-1.0,0.8,1.0,-1.0,25.0,-155.0,30.45954270031355,-149.9135150021402,-39.00000000000001,-219.0,-35.76839888058307,-222.56935839227071,-164.0,106.0,-160.04901471073703,104.24876498449031
158,-1.0,0.8200000000000001,1.0,1.0,-95.0,225.0,-92.73334853356273,223.25356794856862,44.40000000000001,364.4,43.32264063563548,362.60414938125615,-35.60000000000001,239.40000000000003,-37.88643403613951,236.2533560317041
77,-1.0,0.9,1.0,1.0,-95.0,225.0,-93.84128595784262,231.2056508761412,58.0,378.0,58.49817197808429,379.85181272778857,-42.0,253.0,-40.281176608668495,252.35581080245663
486,-1.0,0.58,1.0,-1.0,25.0,-155.0,23.948111796783316,-144.90169437312719,-21.4,-201.4,-24.176770569473522,-205.70717334070912,-146.4,68.6,-143.78414364312786,69.01597699912685
340,-1.0,0.54,1.0,-1.0,25.0,-155.0,28.007529448975287,-153.3680715993063,-18.20000000000001,-198.2,-19.579190884606078,-204.84857696540186,-143.2,61.8,-140.5709734197999,60.86668966977812
42,-1.0,0.98,1.0,1.0,-95.0,225.0,-97.083553630177,226.8683120170137,71.6,391.6,70.49152231244761,390.17057001392936,-48.400000000000006,266.6,-46.52999085888514,264.14138491660657
496,-1.0,0.58,1.0,-1.0,25.0,-155.0,24.607155863807442,-163.62664920500765,-21.4,-201.4,-19.367507497064047,-202.50779529693148,-146.4,68.6,-144.75161239341037,69.5225193780957
