,T,Age,AgeTag,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
209,-1.0,0.7,1.0,1.0,-65.0,195.0,-65.0,195.0,128.0,198.0,128.0,198.0,-5.0,198.0,-5.0,198.0
331,1.0,0.64,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-62.0,-132.0,-62.0,-132.0,59.60000000000001,-132.0,59.60000000000001,-132.0
270,1.0,0.9199999999999999,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-76.0,-146.0,-76.0,-146.0,98.79999999999998,-146.0,98.79999999999998,-146.0
372,1.0,0.96,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-78.0,-148.0,-78.0,-148.0,104.4,-148.0,104.4,-148.0
274,1.0,1.0,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-80.0,-150.0,-80.0,-150.0,110.0,-150.0,110.0,-150.0
478,-1.0,0.58,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-129.0,-59.0,-129.0,-59.0,-129.0,51.19999999999999,-129.0,51.19999999999999
231,-1.0,0.64,1.0,1.0,-65.0,195.0,-65.0,195.0,119.6,189.60000000000002,119.6,189.60000000000002,-2.000000000000007,189.60000000000002,-2.000000000000007,189.60000000000002
415,-1.0,0.8200000000000001,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-141.0,-71.0,-141.0,-71.0,-141.0,84.80000000000001,-141.0,84.80000000000001
254,1.0,0.6,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-60.0,-130.0,-60.0,-130.0,54.0,-130.0,54.0,-130.0
350,1.0,0.52,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-56.0,-126.0,-56.0,-126.0,42.8,-126.0,42.8,-126.0
57,1.0,0.66,1.0,1.0,195.0,-65.0,195.0,-65.0,192.39999999999998,122.4,192.39999999999998,122.4,192.39999999999998,-3.0,192.39999999999998,-3.0
60,1.0,0.72,1.0,1.0,195.0,-65.0,195.0,-65.0,200.8,130.79999999999998,200.8,130.79999999999998,200.8,-5.999999999999993,200.8,-5.999999999999993
199,-1.0,1.0,1.0,1.0,-65.0,195.0,-65.0,195.0,170.0,240.0,170.0,240.0,-20.0,240.0,-20.0,240.0
492,-1.0,0.86,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-143.0,-73.0,-143.0,-73.0,-143.0,90.4,-143.0,90.4
282,1.0,0.66,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-63.0,-133.0,-63.0,-133.0,62.400000000000006,-133.0,62.400000000000006,-133.0
431,-1.0,0.64,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-132.0,-62.0,-132.0,-62.0,-132.0,59.60000000000001,-132.0,59.60000000000001
79,1.0,0.6,1.0,1.0,195.0,-65.0,195.0,-65.0,184.0,114.0,184.0,114.0,184.0,0.0,184.0,0.0
17,1.0,0.86,1.0,1.0,195.0,-65.0,195.0,-65.0,220.39999999999998,150.4,220.39999999999998,150.4,220.39999999999998,-13.0,220.39999999999998,-13.0
27,1.0,0.56,1.0,1.0,195.0,-65.0,195.0,-65.0,178.4,108.4,178.4,108.4,178.4,2.0,178.4,2.0
377,-1.0,0.56,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-128.0,-58.0,-128.0,-58.0,-128.0,48.400000000000006,-128.0,48.400000000000006
32,1.0,0.66,1.0,1.0,195.0,-65.0,195.0,-65.0,192.39999999999998,122.4,192.39999999999998,122.4,192.39999999999998,-3.0,192.39999999999998,-3.0
63,1.0,0.78,1.0,1.0,195.0,-65.0,195.0,-65.0,209.2,139.2,209.2,139.2,209.2,-9.000000000000014,209.2,-9.000000000000014
59,1.0,0.7,1.0,1.0,195.0,-65.0,195.0,-65.0,198.0,128.0,198.0,128.0,198.0,-5.0,198.0,-5.0
490,-1.0,0.8200000000000001,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-141.0,-71.0,-141.0,-71.0,-141.0,84.80000000000001,-141.0,84.80000000000001
164,-1.0,0.8,1.0,1.0,-65.0,195.0,-65.0,195.0,142.0,212.0,142.0,212.0,-10.0,212.0,-10.0,212.0
494,-1.0,0.9,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-145.0,-75.0,-145.0,-75.0,-145.0,96.0,-145.0,96.0
449,-1.0,1.0,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-150.0,-80.0,-150.0,-80.0,-150.0,110.0,-150.0,110.0
461,-1.0,0.74,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-137.0,-67.0,-137.0,-67.0,-137.0,73.6,-137.0,73.6
302,1.0,0.56,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-58.0,-128.0,-58.0,-128.0,48.400000000000006,-128.0,48.400000000000006,-128.0
347,1.0,0.96,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-78.0,-148.0,-78.0,-148.0,104.4,-148.0,104.4,-148.0
42,1.0,0.86,1.0,1.0,195.0,-65.0,195.0,-65.0,220.39999999999998,150.4,220.39999999999998,150.4,220.39999999999998,-13.0,220.39999999999998,-13.0
360,1.0,0.72,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-66.0,-136.0,-66.0,-136.0,70.79999999999998,-136.0,70.79999999999998,-136.0
181,-1.0,0.64,1.0,1.0,-65.0,195.0,-65.0,195.0,119.6,189.60000000000002,119.6,189.60000000000002,-2.000000000000007,189.60000000000002,-2.000000000000007,189.60000000000002
242,-1.0,0.86,1.0,1.0,-65.0,195.0,-65.0,195.0,150.4,220.39999999999998,150.4,220.39999999999998,-13.0,220.39999999999998,-13.0,220.39999999999998
457,-1.0,0.66,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-133.0,-63.0,-133.0,-63.0,-133.0,62.400000000000006,-133.0,62.400000000000006
480,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-131.0,-61.0,-131.0,-61.0,-131.0,56.8,-131.0,56.8
5,1.0,0.62,1.0,1.0,195.0,-65.0,195.0,-65.0,186.8,116.8,186.8,116.8,186.8,-1.0,186.8,-1.0
498,-1.0,0.98,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-149.0,-79.0,-149.0,-79.0,-149.0,107.19999999999999,-149.0,107.19999999999999
219,-1.0,0.9,1.0,1.0,-65.0,195.0,-65.0,195.0,156.0,226.0,156.0,226.0,-15.0,226.0,-15.0,226.0
218,-1.0,0.88,1.0,1.0,-65.0,195.0,-65.0,195.0,153.2,223.2,153.2,223.2,-14.0,223.2,-14.0,223.2
227,-1.0,0.56,1.0,1.0,-65.0,195.0,-65.0,195.0,108.4,178.4,108.4,178.4,2.0,178.4,2.0,178.4
316,1.0,0.8400000000000001,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-72.0,-142.0,-72.0,-142.0,87.60000000000002,-142.0,87.60000000000002,-142.0
276,1.0,0.54,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-57.0,-127.0,-57.0,-127.0,45.60000000000001,-127.0,45.60000000000001,-127.0
233,-1.0,0.6799999999999999,1.0,1.0,-65.0,195.0,-65.0,195.0,125.19999999999999,195.2,125.19999999999999,195.2,-4.0,195.2,-4.0,195.2
176,-1.0,0.54,1.0,1.0,-65.0,195.0,-65.0,195.0,105.6,175.6,105.6,175.6,2.999999999999993,175.6,2.999999999999993,175.6
197,-1.0,0.96,1.0,1.0,-65.0,195.0,-65.0,195.0,164.39999999999998,234.39999999999998,164.39999999999998,234.39999999999998,-18.000000000000014,234.39999999999998,-18.000000000000014,234.39999999999998
234,-1.0,0.7,1.0,1.0,-65.0,195.0,-65.0,195.0,128.0,198.0,128.0,198.0,-5.0,198.0,-5.0,198.0
371,1.0,0.94,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-77.0,-147.0,-77.0,-147.0,101.6,-147.0,101.6,-147.0
140,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-65.0,195.0,144.8,214.8,144.8,214.8,-11.0,214.8,-11.0,214.8
45,1.0,0.9199999999999999,1.0,1.0,195.0,-65.0,195.0,-65.0,228.8,158.8,228.8,158.8,228.8,-15.999999999999986,228.8,-15.999999999999986
47,1.0,0.96,1.0,1.0,195.0,-65.0,195.0,-65.0,234.39999999999998,164.39999999999998,234.39999999999998,164.39999999999998,234.39999999999998,-18.000000000000014,234.39999999999998,-18.000000000000014
442,-1.0,0.86,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-143.0,-73.0,-143.0,-73.0,-143.0,90.4,-143.0,90.4
451,-1.0,0.54,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-127.0,-57.0,-127.0,-57.0,-127.0,45.60000000000001,-127.0,45.60000000000001
405,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-131.0,-61.0,-131.0,-61.0,-131.0,56.8,-131.0,56.8
70,1.0,0.9199999999999999,1.0,1.0,195.0,-65.0,195.0,-65.0,228.8,158.8,228.8,158.8,228.8,-15.999999999999986,228.8,-15.999999999999986
357,1.0,0.66,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-63.0,-133.0,-63.0,-133.0,62.400000000000006,-133.0,62.400000000000006,-133.0
201,-1.0,0.54,1.0,1.0,-65.0,195.0,-65.0,195.0,105.6,175.6,105.6,175.6,2.999999999999993,175.6,2.999999999999993,175.6
346,1.0,0.94,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-77.0,-147.0,-77.0,-147.0,101.6,-147.0,101.6,-147.0
41,1.0,0.8400000000000001,1.0,1.0,195.0,-65.0,195.0,-65.0,217.60000000000002,147.60000000000002,217.60000000000002,147.60000000000002,217.60000000000002,-12.0,217.60000000000002,-12.0
397,-1.0,0.96,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-148.0,-78.0,-148.0,-78.0,-148.0,104.4,-148.0,104.4
58,1.0,0.6799999999999999,1.0,1.0,195.0,-65.0,195.0,-65.0,195.2,125.19999999999999,195.2,125.19999999999999,195.2,-4.0,195.2,-4.0
473,-1.0,0.98,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-149.0,-79.0,-149.0,-79.0,-149.0,107.19999999999999,-149.0,107.19999999999999
115,1.0,0.8200000000000001,1.0,1.0,195.0,-65.0,195.0,-65.0,214.8,144.8,214.8,144.8,214.8,-11.0,214.8,-11.0
470,-1.0,0.9199999999999999,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-146.0,-76.0,-146.0,-76.0,-146.0,98.79999999999998,-146.0,98.79999999999998
389,-1.0,0.8,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-140.0,-70.0,-140.0,-70.0,-140.0,82.0,-140.0,82.0
443,-1.0,0.88,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-144.0,-74.0,-144.0,-74.0,-144.0,93.19999999999999,-144.0,93.19999999999999
123,1.0,0.98,1.0,1.0,195.0,-65.0,195.0,-65.0,237.2,167.2,237.2,167.2,237.2,-19.0,237.2,-19.0
170,-1.0,0.9199999999999999,1.0,1.0,-65.0,195.0,-65.0,195.0,158.8,228.8,158.8,228.8,-15.999999999999986,228.8,-15.999999999999986,228.8
15,1.0,0.8200000000000001,1.0,1.0,195.0,-65.0,195.0,-65.0,214.8,144.8,214.8,144.8,214.8,-11.0,214.8,-11.0
7,1.0,0.66,1.0,1.0,195.0,-65.0,195.0,-65.0,192.39999999999998,122.4,192.39999999999998,122.4,192.39999999999998,-3.0,192.39999999999998,-3.0
207,-1.0,0.66,1.0,1.0,-65.0,195.0,-65.0,195.0,122.4,192.39999999999998,122.4,192.39999999999998,-3.0,192.39999999999998,-3.0,192.39999999999998
349,1.0,1.0,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-80.0,-150.0,-80.0,-150.0,110.0,-150.0,110.0,-150.0
329,1.0,0.6,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-60.0,-130.0,-60.0,-130.0,54.0,-130.0,54.0,-130.0
319,1.0,0.9,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-75.0,-145.0,-75.0,-145.0,96.0,-145.0,96.0,-145.0
429,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-130.0,-60.0,-130.0,-60.0,-130.0,54.0,-130.0,54.0
310,1.0,0.72,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-66.0,-136.0,-66.0,-136.0,70.79999999999998,-136.0,70.79999999999998,-136.0
103,1.0,0.58,1.0,1.0,195.0,-65.0,195.0,-65.0,181.2,111.19999999999999,181.2,111.19999999999999,181.2,1.0,181.2,1.0
65,1.0,0.8200000000000001,1.0,1.0,195.0,-65.0,195.0,-65.0,214.8,144.8,214.8,144.8,214.8,-11.0,214.8,-11.0
441,-1.0,0.8400000000000001,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-142.0,-72.0,-142.0,-72.0,-142.0,87.60000000000002,-142.0,87.60000000000002
396,-1.0,0.94,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-147.0,-77.0,-147.0,-77.0,-147.0,101.6,-147.0,101.6
56,1.0,0.64,1.0,1.0,195.0,-65.0,195.0,-65.0,189.60000000000002,119.6,189.60000000000002,119.6,189.60000000000002,-2.000000000000007,189.60000000000002,-2.000000000000007
184,-1.0,0.7,1.0,1.0,-65.0,195.0,-65.0,195.0,128.0,198.0,128.0,198.0,-5.0,198.0,-5.0,198.0
24,1.0,1.0,1.0,1.0,195.0,-65.0,195.0,-65.0,240.0,170.0,240.0,170.0,240.0,-20.0,240.0,-20.0
309,1.0,0.7,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-65.0,-135.0,-65.0,-135.0,68.0,-135.0,68.0,-135.0
367,1.0,0.86,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-73.0,-143.0,-73.0,-143.0,90.4,-143.0,90.4,-143.0
43,1.0,0.88,1.0,1.0,195.0,-65.0,195.0,-65.0,223.2,153.2,223.2,153.2,223.2,-14.0,223.2,-14.0
263,1.0,0.78,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-69.0,-139.0,-69.0,-139.0,79.20000000000002,-139.0,79.20000000000002,-139.0
458,-1.0,0.6799999999999999,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-134.0,-64.0,-134.0,-64.0,-134.0,65.19999999999999,-134.0,65.19999999999999
85,1.0,0.72,1.0,1.0,195.0,-65.0,195.0,-65.0,200.8,130.79999999999998,200.8,130.79999999999998,200.8,-5.999999999999993,200.8,-5.999999999999993
171,-1.0,0.94,1.0,1.0,-65.0,195.0,-65.0,195.0,161.6,231.60000000000002,161.6,231.60000000000002,-17.0,231.60000000000002,-17.0,231.60000000000002
338,1.0,0.78,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-69.0,-139.0,-69.0,-139.0,79.20000000000002,-139.0,79.20000000000002,-139.0
190,-1.0,0.8200000000000001,1.0,1.0,-65.0,195.0,-65.0,195.0,144.8,214.8,144.8,214.8,-11.0,214.8,-11.0,214.8
102,1.0,0.56,1.0,1.0,195.0,-65.0,195.0,-65.0,178.4,108.4,178.4,108.4,178.4,2.0,178.4,2.0
418,-1.0,0.88,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-144.0,-74.0,-144.0,-74.0,-144.0,93.19999999999999,-144.0,93.19999999999999
333,1.0,0.6799999999999999,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-64.0,-134.0,-64.0,-134.0,65.19999999999999,-134.0,65.19999999999999,-134.0
169,-1.0,0.9,1.0,1.0,-65.0,195.0,-65.0,195.0,156.0,226.0,156.0,226.0,-15.0,226.0,-15.0,226.0
313,1.0,0.78,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-69.0,-139.0,-69.0,-139.0,79.20000000000002,-139.0,79.20000000000002,-139.0
408,-1.0,0.6799999999999999,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-134.0,-64.0,-134.0,-64.0,-134.0,65.19999999999999,-134.0,65.19999999999999
290,1.0,0.8200000000000001,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-71.0,-141.0,-71.0,-141.0,84.80000000000001,-141.0,84.80000000000001,-141.0
158,-1.0,0.6799999999999999,1.0,1.0,-65.0,195.0,-65.0,195.0,125.19999999999999,195.2,125.19999999999999,195.2,-4.0,195.2,-4.0,195.2
2,1.0,0.56,1.0,1.0,195.0,-65.0,195.0,-65.0,178.4,108.4,178.4,108.4,178.4,2.0,178.4,2.0
336,1.0,0.74,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-67.0,-137.0,-67.0,-137.0,73.6,-137.0,73.6,-137.0
272,1.0,0.96,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-78.0,-148.0,-78.0,-148.0,104.4,-148.0,104.4,-148.0
11,1.0,0.74,1.0,1.0,195.0,-65.0,195.0,-65.0,203.60000000000002,133.6,203.60000000000002,133.6,203.60000000000002,-7.0,203.60000000000002,-7.0
145,-1.0,0.9199999999999999,1.0,1.0,-65.0,195.0,-65.0,195.0,158.8,228.8,158.8,228.8,-15.999999999999986,228.8,-15.999999999999986,228.8
455,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-131.0,-61.0,-131.0,-61.0,-131.0,56.8,-131.0,56.8
221,-1.0,0.94,1.0,1.0,-65.0,195.0,-65.0,195.0,161.6,231.60000000000002,161.6,231.60000000000002,-17.0,231.60000000000002,-17.0,231.60000000000002
166,-1.0,0.8400000000000001,1.0,1.0,-65.0,195.0,-65.0,195.0,147.60000000000002,217.60000000000002,147.60000000000002,217.60000000000002,-12.0,217.60000000000002,-12.0,217.60000000000002
379,-1.0,0.6,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-130.0,-60.0,-130.0,-60.0,-130.0,54.0,-130.0,54.0
172,-1.0,0.96,1.0,1.0,-65.0,195.0,-65.0,195.0,164.39999999999998,234.39999999999998,164.39999999999998,234.39999999999998,-18.000000000000014,234.39999999999998,-18.000000000000014,234.39999999999998
496,-1.0,0.94,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-147.0,-77.0,-147.0,-77.0,-147.0,101.6,-147.0,101.6
120,1.0,0.9199999999999999,1.0,1.0,195.0,-65.0,195.0,-65.0,228.8,158.8,228.8,158.8,228.8,-15.999999999999986,228.8,-15.999999999999986
36,1.0,0.74,1.0,1.0,195.0,-65.0,195.0,-65.0,203.60000000000002,133.6,203.60000000000002,133.6,203.60000000000002,-7.0,203.60000000000002,-7.0
238,-1.0,0.78,1.0,1.0,-65.0,195.0,-65.0,195.0,139.2,209.2,139.2,209.2,-9.000000000000014,209.2,-9.000000000000014,209.2
463,-1.0,0.78,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-139.0,-69.0,-139.0,-69.0,-139.0,79.20000000000002,-139.0,79.20000000000002
297,1.0,0.96,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-78.0,-148.0,-78.0,-148.0,104.4,-148.0,104.4,-148.0
462,-1.0,0.76,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-138.0,-68.0,-138.0,-68.0,-138.0,76.4,-138.0,76.4
436,-1.0,0.74,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-137.0,-67.0,-137.0,-67.0,-137.0,73.6,-137.0,73.6
94,1.0,0.9,1.0,1.0,195.0,-65.0,195.0,-65.0,226.0,156.0,226.0,156.0,226.0,-15.0,226.0,-15.0
401,-1.0,0.54,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-127.0,-57.0,-127.0,-57.0,-127.0,45.60000000000001,-127.0,45.60000000000001
430,-1.0,0.62,1.0,-1.0,-5.0,-125.0,-5.0,-125.0,-131.0,-61.0,-131.0,-61.0,-131.0,56.8,-131.0,56.8
304,1.0,0.6,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-60.0,-130.0,-60.0,-130.0,54.0,-130.0,54.0,-130.0
154,-1.0,0.6,1.0,1.0,-65.0,195.0,-65.0,195.0,114.0,184.0,114.0,184.0,0.0,184.0,0.0,184.0
339,1.0,0.8,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-70.0,-140.0,-70.0,-140.0,82.0,-140.0,82.0,-140.0
96,1.0,0.94,1.0,1.0,195.0,-65.0,195.0,-65.0,231.60000000000002,161.6,231.60000000000002,161.6,231.60000000000002,-17.0,231.60000000000002,-17.0
294,1.0,0.9,1.0,-1.0,-125.0,-5.0,-125.0,-5.0,-75.0,-145.0,-75.0,-145.0,96.0,-145.0,96.0,-145.0
